;segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;density_kg_m3;temperature_C;lift_coefficient;drag_coefficient;angle_of_attack_rad;flight_path_angle_rad;mass_kg;mass_flow_kg_s;CG_m;CG_percent;throttle;battery_energy;battery_voltage;battery_voltage_under_load;battery_voltage_open_circuit;state_of_charge;rpm;rpm_wtp;battery_resistive_losses;emotor_efficiency;emotorWTP_efficiency;combustion_engine_throttle;beta_propeller;eta_propeller;cp_propeller;ct_propeller;j_propeller;rpm_propeller;thrust_propeller;beta_propellerWTP;eta_propellerWTP;cp_propellerWTP;ct_propellerWTP;j_propellerWTP;rpm_propellerWTP;thrust_propellerWTP;power_WTP;propeller_rpm;battery_current;battery_draw;propeller_motor_torque;propeller_torque;battery_specfic_power;propeller_tip_mach;propeller_power_coefficient;gas_turbine_p3;gas_turbine_t3;gas_turbine_far;electric_throttle;electric_throttle_WTP;disc_loading;power_loading;propeller_thrust;power;heat_load_vcs;tms_mdot_air_vcs;heat_load_liquid;tms_mdot_air_liquid;thrust_turboprop;thrust_WTP;power_propeller_turboprop;power_turboshaft;power_motor_turboprop;power_propeller_WTP;propellerWTP_tip_mach;co_emissions_index;co2_emissions_index;nox_emissions_index;co_emissions_total;co2_emissions_total;nox_emissions_total;l_over_d;weight;lift;drag
67;descent_12;3662,831765;0;0,173498425;59,04047138;101325;1,225;288,15;1,513104446;0,140706652;0,190426387;0,13806651;18647,58891;0,104044445;9,299926231;20,27959342;0,229942016;172781258,6;0;746,2728537;746,3208276;0,559702729;956,9428271;2561,188303;0,045651914;3,76E-17;3,79E-17;0,229942016;17,15455957;0,716556126;0,031047621;0,027618343;0,805528511;956,9428271;3838,308029;15,61530613;0;0;-0,006742006;0,805528511;2561,188303;-130,8037735;0;956,9428271;0,951598745;-710,1523113;0;3155,911516;1,657342877;0,676650634;0,031047621;9,245825363;617,0993893;0,016976772;0;0;223,5236392;0,023446187;7415,008512;632512,9523;0,022825957;8,80E-07;0;0,001605232;3838,308029;-130,8037735;316256,4762;321072,5646;0;0;0,676650634;4,31119513;3160;8,749853478;1,401764985;1607,753013;5,949550723;10,75360993;182932,8472;181216,2653;16851,66809
68;reserve_climb_1;3662,831765;0;0,241882353;82,31111111;101325;1,225;288,15;0,766030057;0,043306537;0,072421264;0,211850498;18647,58891;0,267163173;9,299926231;20,27959342;0,9;172781258,6;0;741,7194594;746,3208276;0,559702729;956,9428271;2561,188303;278,0956664;0,971240309;0,971309407;0,9;26,74975151;0,85159721;0,137400739;0,104191847;1,123025362;956,9428271;14480,24602;29,37586052;0,834514717;0,229889108;0,170829484;1,123025362;2561,188303;3314,316657;326902,667;956,9428271;60,43760248;-44827,74583;-131,9340232;13966,43503;104,6183249;0,676650634;0,137400739;19,10966378;729,1406474;0,024038118;-1;1;1072,825581;0,025428289;35589,12535;3452981,106;545,1237215;0,047976793;13682,51872;0,333082639;14480,24602;3314,316657;1399587,886;1766303,872;345402,465;326902,667;0,676650634;2,004989242;3160;17,03331032;1,401764985;1607,753013;5,949550723;17,68855472;182932,8472;178316,4359;10080,89348
69;reserve_climb_1;3673,019029;115,9748887;0,242199367;82,31111111;99939,53581;1,211419169;287,3961769;0,774537356;0,043689009;0,073566659;0,211644284;18644,87821;0,265015913;9,299800386;20,27360023;0,9;172321751,5;0;741,6072048;746,2093152;0,558214215;956,9428271;2561,188303;278,1843964;0,971240309;0,971309407;0,9;26,7566035;0,851627676;0,137662477;0,104394058;1,123025362;956,9428271;14347,50353;29,44455417;0,83383996;0,232466321;0,172604924;1,123025362;2561,188303;3311,636825;326902,667;956,9428271;60,4471362;-44828,03172;-131,9340232;13837,90766;104,6189921;0,67753746;0,137662477;18,94697687;728,2586554;0,024049659;-1;1;1064,661034;0,025469154;35318,2807;3427221,44;545,1680865;0,045728501;13682,51872;0,328216249;14347,50353;3311,636825;1386708,053;1753227,899;345402,465;326902,667;0,67753746;2,000314257;3160;16,94840026;1,407193523;1616,318828;5,995607911;17,72842577;182906,2552;178297,9237;10057,17744
70;reserve_climb_1;3693,393557;344,5696846;0,242827856;82,31111111;97253,73995;1,184989306;285,9104182;0,791649029;0,044469071;0,075871253;0,211264731;18639,52178;0,26079722;9,299551605;20,26175238;0,9;171402726,1;0;741,3837837;745,9873714;0,55523715;956,9428271;2561,188303;278,3610867;0,971240309;0,971309407;0,9;26,76943771;0,851686959;0,138156593;0,104776056;1,123025362;956,9428271;14085,83492;29,58224854;0,832463504;0,237651222;0,176163403;1,123025362;2561,188303;3306,170162;326902,667;956,9428271;60,46612023;-44828,601;-131,9340232;13584,58739;104,6203207;0,67929562;0,138156593;18,62632102;726,5203204;0,024072407;-1;1;1048,555578;0,025551629;34784,01016;3376450,576;545,2564317;0,041585599;13682,51872;0,3190404;14085,83492;3306,170162;1361322,621;1727455,888;345402,465;326902,667;0,67929562;1,991412753;3160;16,77943805;1,41788404;1633,245139;6,085938971;17,80223907;182853,7086;178261,1032;10013,40913
71;reserve_climb_1;3703,580822;457,2;0,243139306;82,31111111;95952,1631;1,172131188;285,1784132;0,800251111;0,044866631;0,07703017;0,211091339;18636,87554;0,258725331;9,299428648;20,25589667;0,9;170943207,6;0;741,2726147;745,8769375;0,553748599;956,9428271;2561,188303;278,4490488;0,971240309;0,971309407;0,9;26,77542038;0,851715891;0,138388952;0,104955839;1,123025362;956,9428271;13956,89927;29,65122961;0,831762484;0,240258224;0,177945916;1,123025362;2561,188303;3303,386028;326902,667;956,9428271;60,47557069;-44828,88441;-131,9340232;13459,78271;104,6209821;0,68016688;0,138388952;18,4683373;725,6638962;0,024083614;-1;1;1040,614256;0,025593242;34520,5706;3351437,018;545,3004128;0,040111924;13682,51872;0,314714701;13956,89927;3303,386028;1348815,842;1714758,65;345402,465;326902,667;0,68016688;1,987172793;3160;16,69541963;1,423148153;1641,607243;6,130230224;17,83622016;182827,7491;178242,7948;9993,305377
72;reserve_climb_2;3703,580822;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,736839063;0,042134423;0,068487063;0,19518397;18636,87554;0,259108318;9,299428648;20,25589667;0,9;170943207,6;0;741,2726146;745,8769375;0,553748599;956,9428271;2561,188303;278,4490576;0,971240309;0,971309407;0,9;27,54840263;0,856842582;0,138881668;0,101521941;1,172157722;956,9428271;13500,26365;30,27577003;0,839958409;0,240258224;0,172167031;1,172157722;2561,188303;3196,106875;326902,667;956,9428271;60,47557074;-44828,88444;-131,9340232;13507,70453;104,6209822;0,68016688;0,138881668;18,50255196;726,0567978;0,024077287;-1;1;1006,616107;0,024669248;33392,74105;3361041,588;545,3004172;0,04066327;13682,51872;0,316246845;13500,26365;3196,106875;1353618,127;1719634,066;345402,465;326902,667;0,68016688;1,985001335;3160;16,72020517;1,423148153;1641,607243;6,130230224;17,48781649;182827,7491;178793,3313;10223,87966
73;reserve_climb_2;3721,76436;652,8504832;0,254344298;85,91222222;93724,84573;1,150050409;283,9069067;0,750835019;0,04275328;0,070373459;0,194853258;18632,19681;0,255534581;9,299211163;20,24553929;0,9;170122990,7;0;741,0750783;745,6807075;0,551091611;956,9428271;2561,188303;278,605432;0,971240309;0,971309407;0,9;27,55632503;0,85689443;0,139220975;0,101776131;1,172157722;956,9428271;13279,10886;30,39200886;0,838810221;0,244871142;0,175232746;1,172157722;2561,188303;3191,737932;326902,667;956,9428271;60,49237059;-44829,38827;-131,9340232;13285,62391;104,622158;0,681688278;0,139220975;18,22525714;724,5659817;0,024096896;-1;1;993,0193899;0,024742829;32941,69358;3316531,828;545,3786043;0,038225546;13682,51872;0,309009894;13279,10886;3191,737932;1331363,247;1697040,279;345402,465;326902,667;0,681688278;1,977471499;3160;16,57223483;1,432416128;1656,392051;6,208123591;17,56204463;182781,8507;178757,3258;10178,61699
74;reserve_climb_2;3758,131438;1033,901297;0,255460775;85,91222222;89507,42596;1,107963996;281,430732;0,779034296;0,044029929;0,074177405;0,194206339;18623,03095;0,248570181;9,298784786;20,22523363;0,9;168482520,9;0;740,6834125;745,2916323;0,54577752;956,9428271;2561,188303;278,9157713;0,971240309;0,971309407;0,9;27,56743075;0,856994013;0,139729431;0,102159704;1,172157722;956,9428271;12841,3709;30,62499376;0,836443723;0,254172661;0,18137587;1,172157722;2561,188303;3182,733223;326902,667;956,9428271;60,5257083;-44830,38817;-131,9340232;12846,17829;104,6244916;0,684680635;0,139729431;17,68269322;721,6389024;0,024134687;-1;1;966,0854904;0,024895176;32048,20824;3228457,417;545,533774;0,033612778;13682,51872;0,295882706;12841,3709;3182,733223;1287326,042;1652332,457;345402,465;326902,667;0,684680635;1,963623456;3160;16,27800111;1,450478493;1685,35615;6,358668605;17,69328973;182691,9336;178683,5936;10098,94691
75;reserve_climb_2;3776,314976;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,793218366;0,044687341;0,076093231;0,193848503;18618,54217;0,245156558;9,298575823;20,21528207;0,9;167662268,2;0;740,4892689;745,0987732;0,543120417;956,9428271;2561,188303;279,0697459;0,971240309;0,971309407;0,9;27,56935914;0,857043047;0,139853296;0,102256115;1,172157722;956,9428271;12621,08468;30,74153118;0,835229953;0,258853004;0,184447689;1,172157722;2561,188303;3178,114734;326902,667;956,9428271;60,54224706;-44830,88426;-131,9340232;12625,08724;104,6256494;0,68614995;0,139853296;17,42301481;720,2845819;0,024161882;-1;1;952,5260944;0,024975609;31598,39883;3184145,986;545,6107613;0,031756314;13682,51872;0,289964666;12621,08468;3178,114734;1265170,326;1629839,344;345402,465;326902,667;0,68614995;1,95654085;3160;16,13673691;1,459276947;1699,540696;6,43141912;17,75040415;182647,8987;178647,3127;10064,40818
76;reserve_climb_3;3776,314976;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,740837974;0,042414224;0,068993841;0,181040032;18618,54217;0,245488416;9,298575823;20,21528207;0,9;167662268,2;0;740,4892687;745,0987732;0,543120417;956,9428271;2561,188303;279,0697578;0,971240309;0,971309407;0,9;28,22819038;0,860676776;0,140296468;0,099442295;1,214271173;956,9428271;12273,78548;31,26292113;0,841810453;0,258853004;0,179453461;1,214271173;2561,188303;3092,061996;326902,667;956,9428271;60,54224713;-44830,8843;-131,9340232;12665,09406;104,6256494;0,68614995;0,140296468;17,45241214;720,5721072;0,024152428;-1;1;926,3995155;0,02421383;30731,69495;3192164,218;545,6107672;0,032155503;13682,51872;0,291204329;12273,78548;3092,061996;1269179,442;1633909,513;345402,465;326902,667;0,68614995;1,955149227;3160;16,15730601;1,459276947;1699,540696;6,43141912;17,46673399;182647,8987;179054,9065;10251,19559
