;segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;density_kg_m3;temperature_C;lift_coefficient;drag_coefficient;angle_of_attack_rad;flight_path_angle_rad;mass_kg;mass_flow_kg_s;CG_m;CG_percent;throttle;battery_energy;battery_voltage;battery_voltage_under_load;battery_voltage_open_circuit;state_of_charge;rpm;rpm_wtp;battery_resistive_losses;emotor_efficiency;emotorWTP_efficiency;combustion_engine_throttle;beta_propeller;eta_propeller;cp_propeller;ct_propeller;j_propeller;rpm_propeller;thrust_propeller;beta_propellerWTP;eta_propellerWTP;cp_propellerWTP;ct_propellerWTP;j_propellerWTP;rpm_propellerWTP;thrust_propellerWTP;power_WTP;propeller_rpm;battery_current;battery_draw;propeller_motor_torque;propeller_torque;battery_specfic_power;propeller_tip_mach;propeller_power_coefficient;gas_turbine_p3;gas_turbine_t3;gas_turbine_far;electric_throttle;electric_throttle_WTP;disc_loading;power_loading;propeller_thrust;power;heat_load_vcs;tms_mdot_air_vcs;heat_load_liquid;tms_mdot_air_liquid;thrust_turboprop;thrust_WTP;power_propeller_turboprop;power_turboshaft;power_motor_turboprop;power_propeller_WTP;propellerWTP_tip_mach;co_emissions_index;co2_emissions_index;nox_emissions_index;co_emissions_total;co2_emissions_total;nox_emissions_total;l_over_d;weight;lift;drag
56;descent_10;3190,620779;2133,6;0,268063451;88,99888889;78192,31283;0,993111781;274,2862429;0,82842252;0,051686859;0,086404776;0,029195967;17604,80497;0,066220344;9,3390646;20,33712093;0,15;57816974,89;0;746,3256205;746,3543063;0,560148674;1039,679068;3718,666711;0,016218814;0;0;0,15;24,7219611;0,417035787;0,014991905;0,0051489;1,214271173;1039,679068;491,4644289;24,28145109;#NOME?;0;-0,006869671;1,214271173;3718,666711;-51,2551653;0;1039,679068;0,565395714;-421,9693071;0;963,3307679;2,855596747;0,693540444;0,014991905;6,276598196;573,354263;0,016308393;0;0;31,32763399;0,008394326;880,4185272;209765,154;0,008109407;3,48E-07;0;0,001160789;491,4644289;-51,2551653;104882,577;106479,7736;0;0;0,693540444;5,954509577;3160;6,645966001;1,091850678;1390,713166;5,416519888;16,02772032;172703,1367;172168,2533;10741,90526
57;descent_10;3235,699821;1903,889743;0,267337254;88,99888889;80454,10211;1,016309589;275,7784138;0,809465788;0,050573416;0,083704062;0,026529911;17601,78756;0,067330562;9,338920784;20,33006414;0,15;57797952,19;0;746,3117801;746,3404664;0,559964376;1039,679068;3718,666711;0,016219417;0;0;0,15;24,72221292;0,416780027;0,015009196;0,005151677;1,214271173;1039,679068;503,2156847;24,28090319;#NOME?;0;-0,006881469;1,214271173;3718,666711;-52,54250657;0;1039,679068;0,565406211;-421,9693156;0;986,9699672;2,855596805;0,691661608;0,015009196;6,394075567;575,0201306;0,016256433;0;0;32,07230183;0,008388028;901,3463562;214912,5867;0,008109708;3,38E-07;0;0,001160789;503,2156847;-52,54250657;107456,2934;109092,6836;0;0;0,691661608;5,910235771;3160;6,705396757;1,109845108;1400,248186;5,436627654;16,00575657;172673,5359;172158,1411;10756,01396
58;descent_10;3325,857906;1446,856351;0,265909634;88,99888889;85112,30246;1,06370047;278,747569;0,773249763;0,048514973;0,078549153;0,021716852;17595,64931;0,068811322;9,338628072;20,31570122;0,15;57759906,78;0;746,2841161;746,3128035;0,559595781;1039,679068;3718,666711;0,016220621;0;0;0,15;24,7337527;0,429734408;0,0154209;0,005457505;1,214271173;1039,679068;557,9470916;24,27980873;#NOME?;0;-0,006905088;1,214271173;3718,666711;-55,18132514;0;1039,679068;0,565427193;-421,9693326;0;1061,327839;2,85559692;0,687968036;0,0154209;6,705550447;580,222836;0,016234562;0;0;35,77948765;0,008701983;1005,531533;231104,0039;0,00811031;3,45E-07;0;0,001160789;557,9470916;-55,18132514;115552,002;117311,6771;0;0;0,687968036;5,709899441;3160;6,880563098;1,145496683;1419,645036;5,478319705;15,93837364;172613,3198;172124,3011;10799,36417
59;descent_10;3370,936948;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,755928482;0,047559422;0,076085733;0,019361963;17592,53177;0,0694969;9,338479329;20,30840263;0,15;57740884,07;0;746,2702924;746,2989803;0,559411483;1039,679068;3718,666711;0,016221222;0;0;0,15;24,73837467;0,434610983;0,015587337;0,005579007;1,214271173;1039,679068;583,3614282;24,27926189;#NOME?;0;-0,00691691;1,214271173;3718,666711;-56,53494711;0;1039,679068;0,565437678;-421,9693411;0;1097,21991;2,855596977;0,68614995;0,015587337;6,86021857;582,6883237;0,016211104;0;0;37,49177616;0,00882015;1053,652962;238919,4979;0,008110611;3,70E-07;0;0,001160789;583,3614282;-56,53494711;119459,7489;121278,9329;0;0;0,68614995;5,616616085;3160;6,9732139;1,163150737;1429,496457;5,499913898;15,89440026;172582,7367;172101,647;10827,81635
60;descent_11;3370,936948;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,811214098;0,050623975;0,084247082;0,028435303;17592,53177;0,069573106;9,338479329;20,30840263;0,15;57740884,07;0;746,2702924;746,2989803;0,559411483;1039,679068;3718,666711;0,016221222;0;0;0,15;23,92046331;0,446877975;0,015514718;0,005914892;1,172157722;1039,679068;618,4827122;23,43948787;#NOME?;0;-0,00692693;1,172157722;3718,666711;-56,61684104;0;1039,679068;0,565437678;-421,9693411;0;1092,108151;2,855596977;0,68614995;0,015514718;6,85150703;582,3523115;0,016229283;0;0;39,98536563;0,009450811;1123,731742;237806,4131;0,008110611;3,54E-07;0;0,001160789;618,4827122;-56,61684104;118903,2065;120713,9153;0;0;0,68614995;5,639667609;3160;6,965369566;1,163150737;1429,496457;5,499913898;16,02430668;172582,7367;172099,8704;10739,92616
61;descent_11;3410,835561;1028,233573;0,255444061;85,91222222;89569,00536;1,108581184;281,4675603;0,796022084;0,049747965;0,082076787;0,02638547;17589,74297;0,070211663;9,338346226;20,30187146;0,15;57724047,43;0;746,258062;746,2867503;0,559248364;1039,679068;3718,666711;0,016221755;0;0;0,15;23,9232074;0,449306189;0,015614081;0,005985119;1,172157722;1039,679068;637,7049284;23,43891137;#NOME?;0;-0,006939127;1,172157722;3718,666711;-57,79309153;0;1039,679068;0,565446955;-421,9693486;0;1119,964888;2,855597028;0,68463584;0,015614081;6,975647411;584,2723611;0,016203139;0;0;41,2696126;0,009511733;1159,823674;243872,2141;0,008110877;3,77E-07;0;0,001160789;637,7049284;-57,79309153;121936,107;123793,0021;0;0;0,68463584;5,568141026;3160;7,041453912;1,17877707;1438,30908;5,519442995;16,00109856;172555,3785;172082,3781;10754,41023
62;descent_11;3490,632787;647,2578033;0,254328019;85,91222222;93787,92507;1,150677117;283,9432517;0,766745526;0,04810078;0,07789754;0,022383215;17584,0901;0,07146909;9,338076298;20,28862652;0,15;57690374,16;0;746,2336141;746,2623035;0,558922127;1039,679068;3718,666711;0,016222819;0;0;0,15;23,92807462;0,45342096;0,015792375;0,0061089;1,172157722;1039,679068;675,6098403;23,43776496;#NOME?;0;-0,006963397;1,172157722;3718,666711;-60,19746822;0;1039,679068;0,5654655;-421,9693636;0;1175,767385;2,85559713;0,681644648;0,015792375;7,236168093;588,1971013;0,016179702;0;0;43,79601962;0,009614947;1230,824744;256023,2007;0,00811141;4,71E-07;0;0,001160789;675,6098403;-60,19746822;128011,6004;129961,0156;0;0;0,681644648;5,422429332;3160;7,207441796;1,209843528;1456,172138;5,559710524;15,94039676;172499,9239;172047,5555;10793,17899
63;descent_11;3530,5314;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,752635254;0,047326404;0,075884696;0,020448246;17581,22604;0,072097763;9,337939471;20,28191264;0,15;57673537,52;0;746,2213968;746,2500865;0,558759009;1039,679068;3718,666711;0,016223351;0;0;0,15;23,93082203;0,455768201;0,015891541;0,006179082;1,172157722;1039,679068;696,1129456;23,43719512;#NOME?;0;-0,006975467;1,172157722;3718,666711;-61,42612465;0;1039,679068;0,565474768;-421,9693711;0;1205,209993;2,85559718;0,68016688;0,015891541;7,36977276;590,1949651;0,016171849;0;0;45,16769197;0,009673839;1269,373642;262434,325;0,008111675;4,81E-07;0;0,001160789;696,1129456;-61,42612465;131217,1625;133215,3934;0;0;0,68016688;5,346785829;3160;7,296232035;1,225265639;1465,222565;5,580479498;15,90307278;172471,8275;172030,1461;10817,41551
64;descent_12;3530,5314;457,2;0,174406984;59,04282967;95952,1631;1,172131188;285,1784132;1,581259846;0,149140161;0,201562225;0,149202348;17581,22604;0,092790427;9,337939471;20,28191264;0,239739625;57673537,52;0;746,2213968;746,2500865;0,558759009;1039,679068;3718,666711;0,016223351;0;0;0,239739625;17,37669386;0,737829752;0,035577998;0,032586627;0,805560687;1039,679068;3671,090792;15,61946972;#NOME?;0;-0,006673368;0,805560687;3718,666711;-58,76583036;0;1039,679068;0,565474768;-421,9693711;0;2698,225278;2,85559718;0,68016688;0,035577998;9,074372115;616,2668529;0,01709203;0;0;257,072269;0,024592953;7224,649924;587538,2163;0,008111676;4,55E-07;0;0,001160789;3671,090792;-58,76583036;293769,1082;298242,7494;0;0;0,68016688;4,289785873;3160;8,656156045;1,225265639;1465,222565;5,580479498;10,60250864;172471,8275;170705,5592;16100,48764
65;descent_12;3567,520938;342,9;0,174180272;59,04282967;97273,14245;1,185180732;285,92127;1,56381099;0,147332175;0,198845523;0,146485645;17577,78139;0,093275779;9,337774847;20,27383483;0,237919587;57657928,46;0;746,210074;746,2387643;0,558607783;1039,679068;3718,666711;0,016223844;0;0;0,237919587;17,35710864;0,735979589;0,035181709;0,032142854;0,805560687;1039,679068;3661,411293;15,61859556;#NOME?;0;-0,006690796;0,805560687;3718,666711;-59,57526033;0;1039,679068;0,565483358;-421,9693781;0;2697,876044;2,855597228;0,679282729;0,035181709;9,136917886;616,7268391;0,017067765;0;0;256,325821;0,024524718;7203,672066;587462,1706;0,008111922;4,76E-07;0;0,001160789;3661,411293;-59,57526033;293731,0853;298204,1475;0;0;0,679282729;4,286686425;3160;8,69569296;1,240028149;1476,107688;5,610362356;10,61418519;172438,0354;170701,3845;16082,38235
66;descent_12;3641,500014;114,3;0,173729463;59,04282967;99959,43431;1,211614474;287,4070633;1,529592195;0,143847101;0,193544642;0,141184765;17570,84697;0,09429898;9,33744325;20,25756386;0,234513805;57626710,36;0;746,1874398;746,2161309;0,558305333;1039,679068;3718,666711;0,016224829;0;0;0,234513805;17,32007827;0,732323271;0,034434267;0,031303681;0,805560687;1039,679068;3645,351076;15,61686762;#NOME?;0;-0,006725249;0,805560687;3718,666711;-61,21761284;0;1039,679068;0,565500529;-421,969392;0;2699,453001;2,855597322;0,677524628;0,034434267;9,263304126;617,6928606;0,017021792;0;0;255,066012;0,024389926;7168,266926;587805,5529;0,008112415;5,13E-07;0;0,001160789;3645,351076;-61,21761284;293902,7764;298378,4532;0;0;0,677524628;4,277256367;3160;8,777050332;1,269732786;1498,020425;5,670945537;10,63345862;172370,0088;170690,0918;16052,17061
67;descent_12;3678,489551;0;0,173505355;59,04282967;101325;1,225;288,15;1,512814907;0,142167676;0,190957303;0,138597426;17567,34554;0,095047396;9,337275715;20,24934319;0,233538659;57611101,31;0;746,1761283;746,2048198;0,558154107;1039,679068;3718,666711;0,016225322;0;0;0,233538659;17,30258715;0,730519968;0,034082095;0,030907232;0,805560687;1039,679068;3638,946707;15,61601378;#NOME?;0;-0,006742275;0,805560687;3718,666711;-62,05062227;0;1039,679068;0,565509111;-421,9693989;0;2701,362391;2,855597369;0,676650634;0,034082095;9,31891443;618,2289991;0,0170086;0;0;254,5509616;0,024323471;7153,79217;588221,3222;0,008112661;5,42E-07;0;0,001160789;3638,946707;-62,05062227;294110,6611;298589,5037;0;0;0,676650634;4,265045382;3160;8,816834329;1,284689319;1509,084946;5,701747733;10,64106095;172335,6598;170682,928;16040,02917
68;reserve_climb_1;3678,489551;0;0,241882353;82,31111111;101325;1,225;288,15;0,767435176;0,045345894;0,073677482;0,203467632;17567,34554;0,242683833;9,337275715;20,24934319;0,9;57611101,31;0;744,6771212;746,2048198;0,558154107;1039,679068;3718,666711;30,6786196;0,970731783;0,97065007;0,9;27,52455877;0,849030743;0,163941604;0,123943293;1,123025362;1039,679068;14592,79962;29,3715971;0,83455632;0,229733056;0,170722034;1,123025362;3718,666711;1571,191976;154964,4454;1039,679068;20,0815913;-14954,3016;-64,24324423;12994,08636;101,2003818;0,676650634;0,163941604;19,10966378;729,1406474;0,024038118;-1;1;1150,315666;0,022850986;32327,98319;3139389,568;125,3116106;0,034286344;6573,100317;0,173988056;14592,79962;1571,191976;1414730,339;1604462,876;-168188,4201;154964,4454;0,676650634;2,004989242;3160;17,03331032;1,284689319;1509,084946;5,701747733;16,92402774;172335,6598;168278,4847;9943,169988
69;reserve_climb_1;3689,43258;116,0060212;0,242199452;82,31111111;99939,16597;1,211415539;287,3959746;0,775942552;0,045741313;0,074825678;0,203335289;17564,70055;0,240732796;9,337149114;20,24313108;0,9;57447119,36;0;744,5582508;746,0862159;0,5565654;1039,679068;3718,666711;30,68917517;0,970731783;0,97065007;0,9;27,5369319;0,848990107;0,164408643;0,124290436;1,123025362;1039,679068;14471,39341;29,44027154;0,833882215;0,232309216;0,172497015;1,123025362;3718,666711;1569,922859;154964,4454;1039,679068;20,08499741;-14954,45054;-64,24324423;12886,59758;101,2013898;0,677537698;0,164408643;18,9469332;728,2584187;0,024049663;-1;1;1141,585437;0,022866717;32082,63254;3115983,9;125,3168884;0,032283758;6573,100317;0,171542389;14471,39341;1569,922859;1403027,505;1592581,826;-168188,4201;154964,4454;0,677537698;2,000313017;3160;16,94837739;1,289986276;1517,443139;5,746688531;16,96371397;172309,7124;168257,1433;9918,650106
70;reserve_climb_1;3711,318638;344,6003055;0,242827941;82,31111111;97253,38415;1,184985795;285,9102192;0,793049205;0,046547016;0,077135053;0,203102965;17559,47396;0,23690066;9,336898834;20,23085028;0,9;57119150,25;0;744,3217387;745,8502341;0,553387934;1039,679068;3718,666711;30,71018902;0,970731783;0,97065007;0,9;27,56080767;0,848909745;0,165313191;0,12496243;1,123025362;1039,679068;14232,20223;29,57789054;0,832507399;0,237490605;0,176053625;1,123025362;3718,666711;1567,334539;154964,4454;1039,679068;20,0917779;-14954,74706;-64,24324423;12674,80053;101,2033964;0,679295857;0,165313191;18,62627807;726,5200876;0,02407241;-1;1;1124,379122;0,022898408;31599,07354;3069865,119;125,3273953;0,028635283;6573,100317;0,16696315;14232,20223;1567,334539;1379968,114;1569171,277;-168188,4201;154964,4454;0,679295857;1,991411588;3160;16,77941528;1,300417649;1533,959159;5,834829836;17,03759503;172258,4395;168214,7526;9873,151247
71;reserve_climb_1;3722,261667;457,2;0,243139306;82,31111111;95952,1631;1,172131188;285,1784132;0,801646142;0,046957255;0,078295942;0,203002905;17556,89186;0,235019124;9,336775134;20,22478048;0,9;56955163,09;0;744,2040941;745,7328532;0,551799176;1039,679068;3718,666711;30,72064752;0,970731783;0,97065007;0,9;27,57230996;0,84887015;0,165750638;0,125287259;1,123025362;1039,679068;14114,40672;29,64681525;0,83180738;0,240095133;0,177834722;1,123025362;3718,666711;1566,016635;154964,4454;1039,679068;20,09515233;-14954,89463;-64,24324423;12570,48146;101,2043951;0,68016688;0,165750638;18,4683373;725,6638962;0,024083614;-1;1;1115,902377;0,022914371;31360,8467;3047149,653;125,3326245;0,027364268;6573,100317;0,164785173;14114,40672;1566,016635;1368610,381;1557640,584;-168188,4201;154964,4454;0,68016688;1,987172793;3160;16,69541963;1,305554166;1542,118579;5,878047505;17,07182714;172233,1092;168193,7025;9852,120751
72;reserve_climb_2;3722,261667;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,73799795;0,044096035;0,069688581;0,187312311;17556,89186;0,235367019;9,336775134;20,22478048;0,9;56955163,09;0;744,204094;745,7328532;0,551799176;1039,679068;3718,666711;30,72064785;0,970731783;0,97065007;0,9;28,30671581;0,85490421;0,166278947;0,12127427;1,172157722;1039,679068;13662,31797;30,27154796;0,839999349;0,240095133;0,172058548;1,172157722;3718,666711;1515,15151;154964,4454;1039,679068;20,09515233;-14954,89464;-64,24324423;12610,54822;101,2043951;0,68016688;0,166278947;18,50255196;726,0567978;0,024077287;-1;1;1080,109502;0,022108917;30354,93896;3055874,186;125,3326247;0,027838701;6573,100317;0,165552948;13662,31797;1515,15151;1372972,648;1562069,281;-168188,4201;154964,4454;0,68016688;1,985001335;3160;16,72020517;1,305554166;1542,118579;5,878047505;16,7361523;172233,1092;168684,4917;10079,04855
73;reserve_climb_2;3741,853563;652,9473106;0,25434458;85,91222222;93723,75392;1,150039561;283,9062774;0,751994898;0,044735774;0,071579724;0,187107769;17552,31267;0,23211913;9,336555668;20,21401167;0,9;56661563,7;0;743,9944805;745,5237097;0,548954694;1039,679068;3718,666711;30,73929211;0,970731783;0,97065007;0,9;28,32385168;0,854855715;0,166976498;0,121776115;1,172157722;1039,679068;13460,28932;30,38778021;0,838851978;0,244707229;0,175124165;1,172157722;3718,666711;1513,081936;154964,4454;1039,679068;20,10116756;-14955,15772;-64,24324423;12424,77721;101,2061755;0,681689033;0,166976498;18,2251195;724,5652434;0,024096906;-1;1;1065,584787;0,022137729;29946,74252;3015422,573;125,3419468;0,02574625;6573,100317;0,16194142;13460,28932;1513,081936;1352746,841;1541535,467;-168188,4201;154964,4454;0,681689033;1,977467802;3160;16,57216105;1,314624952;1556,588839;5,954283478;16,80969905;172188,1873;168644,2171;10032,55422
74;reserve_climb_2;3781,037357;1033,99613;0,255461054;85,91222222;89506,39591;1,107953671;281,4301158;0,780182643;0,046053352;0,075390957;0,186715998;17543,34186;0,225792874;9,336125396;20,19289888;0,9;56074348,45;0;743,5791193;745,1092801;0,543265572;1039,679068;3718,666711;30,77627447;0,970731783;0,97065007;0,9;28,35324759;0,854773549;0,168193885;0,122652166;1,172157722;1039,679068;13060,99679;30,62063709;0,836488172;0,254002492;0,181264071;1,172157722;3718,666711;1508,818214;154964,4454;1039,679068;20,11309782;-14955,67956;-64,24324423;12057,36153;101,2097069;0,684681384;0,168193885;17,68256133;721,6381842;0,024134699;-1;1;1036,865576;0,022197488;29139,63001;2935417,853;125,360438;0,021811122;6573,100317;0,15539346;13060,99679;1508,818214;1312744,481;1500923,934;-168188,4201;154964,4454;0,684681384;1,963620307;3160;16,27792867;1,332302921;1584,936594;6,101624163;16,94084377;172100,1836;168562,7719;9950,081249
75;reserve_climb_2;3800,629253;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,794353266;0,046730657;0,07730916;0,186489678;17538,94858;0,222693616;9,335914518;20,18255142;0,9;55780732,64;0;743,3733545;744,903977;0,540420932;1039,679068;3718,666711;30,79461387;0,970731783;0,97065007;0,9;28,36418329;0,854747284;0,168664715;0,122991731;1,172157722;1039,679068;12860,46546;30,73705115;0,835276339;0,258677291;0,18433272;1,172157722;3718,666711;1506,632366;154964,4454;1039,679068;20,11901321;-14955,93834;-64,24324423;11872,60428;101,2114582;0,68614995;0,168664715;17,42301481;720,2845819;0,024161882;-1;1;1022,439143;0,022229267;28734,19566;2895186,984;125,3696077;0,020263707;6573,100317;0,152436987;12860,46546;1506,632366;1292629,047;1480502,173;-168188,4201;154964,4454;0,68614995;1,95654085;3160;16,13673691;1,340914179;1598,819361;6,172826723;16,99854694;172057,0855;168522,8282;9913,954927
76;reserve_climb_3;3800,629253;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,741808292;0,044355031;0,070161562;0,17383573;17538,94858;0,222995067;9,335914518;20,18255142;0,9;55780732,64;0;743,3733545;744,903977;0,540420932;1039,679068;3718,666711;30,79461431;0,970731783;0,97065007;0,9;28,9902952;0,859196103;0,169139901;0,119680304;1,214271173;1039,679068;12514,21057;31,25860523;0,841853445;0,258677291;0,179340804;1,214271173;3718,666711;1465,831245;154964,4454;1039,679068;20,11901322;-14955,93834;-64,24324423;11906,05342;101,2114582;0,68614995;0,169139901;17,45241214;720,5721072;0,024152428;-1;1;994,8941775;0,021569631;27960,08364;2902470,53;125,3696079;0,020598069;6573,100317;0,153063571;12514,21057;1465,831245;1296270,82;1484199,405;-168188,4201;154964,4454;0,68614995;1,955149227;3160;16,15730601;1,340914179;1598,819361;6,172826723;16,72433248;172057,0855;168886,9143;10098,27534
77;reserve_climb_3;3826,679661;1455,934279;0,26593777;88,99888889;85017,69326;1,062742944;278,6885894;0,759216356;0,045162221;0,072517086;0,173610065;17533,19363;0,219089396;9,335638119;20,16898898;0,9;55390317,35;0;743,101718;744,63295;0,536638468;1039,679068;3718,666711;30,81884401;0,970731783;0,97065007;0,9;29,00337447;0,859166313;0,169736418;0,120098225;1,214271173;1039,679068;12267,16813;31,40490405;0,840355327;0,264808151;0,183264616;1,214271173;3718,666711;1463,22273;154964,4454;1039,679068;20,1268277;-14956,28024;-64,24324423;11671,42125;101,2137719;0,68804083;0,169736418;17,12027878;718,9149477;0,024193201;-1;1;977,1276868;0,021610322;27460,78173;2851379,405;125,3817228;0,019039348;6573,100317;0,149499821;12267,16813;1463,22273;1270725,257;1458264,823;-168188,4201;154964,4454;0,68804083;1,944964532;3160;15,97765611;1,352133055;1617,005009;6,265292692;16,81087293;172000,6295;168848,3533;10043,99676
78;reserve_climb_3;3878,780477;1913,050067;0,267366101;88,99888889;80362,90146;1,015376622;275,7189073;0,794149287;0,046828304;0,077240985;0,173657406;17521,96408;0,212046158;9,335098264;20,14249917;0,9;54609458,35;0;742,5650782;744,097515;0,529073265;1039,679068;3718,666711;30,86677716;0,970731783;0,97065007;0,9;29,03765637;0,859062867;0,171240074;0,121147559;1,214271173;1039,679068;11822,82683;31,6975536;0,8372703;0,277161191;0,191109563;1,214271173;3718,666711;1457,851096;154964,4454;1039,679068;20,14228388;-14956,9566;-64,24324423;11250,01362;101,2183491;0,691736242;0,171240074;16,50216653;715,6592947;0,024265955;-1;1;945,123721;0,021685492;26561,35586;2759617,947;125,4056894;0,016262772;6573,100317;0,143032203;11822,82683;1457,851096;1224844,528;1411685,403;-168188,4201;154964,4454;0,691736242;1,929337828;3160;15,63223312;1,373883679;1652,490366;6,442768084;16,95874556;171890,4676;168745,5597;9950,356242
79;reserve_climb_3;3904,830885;2133,6;0,268063451;88,99888889;78192,31283;0,993111781;274,2862429;0,811670609;0,047687254;0,079611639;0,173745307;17516,48435;0,208672559;9,334834578;20,12956048;0,9;54219014,77;0;742,3000347;743,8330668;0,525290528;1039,679068;3718,666711;30,89048348;0,970731783;0,97065007;0,9;29,0531273;0,859013507;0,17192763;0,121626997;1,214271173;1039,679068;11609,34233;31,84370801;0,835689828;0,283374942;0,195025265;1,214271173;3718,666711;1455,099186;154964,4454;1039,679068;20,14992646;-14957,29111;-64,24324423;11047,50716;101,2206128;0,693540444;0,17192763;16,21295738;714,100021;0,024302849;-1;1;929,735187;0,021723442;26128,88303;2715522,19;125,4175425;0,015158255;6573,100317;0,140166444;11609,34233;1455,099186;1202796,65;1389301,77;-168188,4201;154964,4454;0,693540444;1,922850232;3160;15,46700196;1,384437784;1669,806321;6,527974584;17,02070336;171836,7115;168686,7602;9910,68093
80;reserve_climb_4;3904,830885;2133,6;0,278909949;92,6;78192,31283;0,993111781;274,2862429;0,751416296;0,044904694;0,071370875;0,159787182;17516,48435;0,208988159;9,334834578;20,12956048;0,9;54219014,77;0;742,3000347;743,8330668;0,525290528;1039,679068;3718,666711;30,89048382;0,970731783;0,97065007;0,9;29,77747171;0,863432559;0,172489804;0,117882615;1,263403533;1039,679068;11251,93968;32,43055471;0,843008792;0,283374942;0,189082555;1,263403533;3718,666711;1410,760151;154964,4454;1039,679068;20,14992647;-14957,29112;-64,24324423;11083,63059;101,2206128;0,693540444;0,172489804;16,24518905;714,4450035;0,024292327;-1;1;901,1451109;0,020986806;25325,39967;2723388,064;125,4175427;0,015357254;6573,100317;0,140744539;11251,93968;1410,760151;1206729,587;1393294,6;-168188,4201;154964,4454;0,693540444;1,920521586;3160;15,49158188;1,384437784;1669,806321;6,527974584;16,73358;171836,7115;169057,5577;10102,89237
81;reserve_climb_4;3924,123208;2289,937351;0,27942769;92,6;76682,72333;0,977557858;273,2707553;0,763193219;0,045460164;0,072962513;0,159871847;17512,47587;0,206609411;9,334641583;20,12009057;0,9;53929855,39;0;742,1051413;743,6386112;0,522489062;1039,679068;3718,666711;30,90792943;0,970731783;0,97065007;0,9;29,78764494;0,863402273;0,172971759;0,118207845;1,263403533;1039,679068;11106,27116;32,5317016;0,841939616;0,287883721;0,191847421;1,263403533;3718,666711;1408,970903;154964,4454;1039,679068;20,15555;-14957,53728;-64,24324423;10940,52476;101,2222787;0,694827864;0,172971759;16,04440142;713,3456472;0,024319287;-1;1;890,6512309;0,021013731;25030,48412;2692226,787;125,4262655;0,014667502;6573,100317;0,138782463;11106,27116;1408,970903;1191148,948;1377476,692;-168188,4201;154964,4454;0,694827864;1,91633004;3160;15,37555752;1,392127373;1682,473119;6,589834204;16,78817582;171797,3883;169017,9467;10067,6779
82;reserve_climb_4;3962,707854;2594,81847;0,280445638;92,6;73806,88048;0,947764177;271,2905466;0,786773909;0,04659387;0,07615073;0,160080281;17504,59345;0,201976918;9,334261815;20,10145595;0,9;53351521,43;0;741,7188715;743,2532094;0,516885985;1039,679068;3718,666711;30,94254047;0,970731783;0,97065007;0,9;29,80585012;0,86334541;0,173848546;0,118799212;1,263403533;1039,679068;10821,64665;32,73375082;0,839767382;0,296933563;0,197367756;1,263403533;3718,666711;1405,335708;154964,4454;1039,679068;20,16670499;-14958,02566;-64,24324423;10660,85002;101,2255837;0,697359103;0,173848546;15,65223823;711,1963892;0,024371599;-1;1;870,1371369;0,021068302;24453,96473;2631327,647;125,443571;0,013262705;6573,100317;0,135117467;10821,64665;1405,335708;1160699,378;1346563,423;-168188,4201;154964,4454;0,697359103;1,908318433;3160;15,14679887;1,407201255;1707,381558;6,71013523;16,88578151;171720,0618;168929,7293;10004,25886
83;reserve_climb_4;3982,000177;2743,2;0,280945065;92,6;72439,29491;0,93351885;270,3268742;0,798561155;0,047171511;0,077746582;0,160118179;17500,71903;0,199679568;9,334075023;20,09229037;0,9;53062346,91;0;741,5274787;743,0622469;0,514084373;1039,679068;3718,666711;30,959707;0,970731783;0,97065007;0,9;29,81081883;0,863330602;0,174119207;0,118982127;1,263403533;1039,679068;10675,40403;32,83443572;0,838668037;0,301464715;0,200117234;1,263403533;3718,666711;1403,495975;154964,4454;1039,679068;20,1722368;-14958,26789;-64,24324423;10516,96077;101,227223;0,698600985;0,174119207;15,45515706;710,1185116;0,024396314;-1;1;859,5988078;0,021097899;24157,8;2599995,781;125,4521543;0,012671489;6573,100317;0,133428182;10675,40403;1403,495975;1145033,445;1330658,923;-168188,4201;154964,4454;0,698600985;1,904298824;3160;15,03089766;1,414587119;1719,624735;6,768596571;16,92888664;171682,0537;168883,4608;9976,052435
84;reserve_climb_5;3982,000177;2743,2;0,289685578;95,48088889;72439,29491;0,93351885;270,3268742;0,752272022;0,04503051;0,071385597;0,149524812;17500,71903;0,199921055;9,334075023;20,09229037;0,9;53062346,91;0;741,5274787;743,0622469;0,514084373;1039,679068;3718,666711;30,95970714;0,970731783;0,97065007;0,9;30,38557111;0,866303784;0,174557685;0,116081131;1,30270942;1039,679068;10415,11869;33,29275061;0,844178999;0,301464715;0,195354526;1,30270942;3718,666711;1370,093344;154964,4454;1039,679068;20,1722368;-14958,26789;-64,24324423;10543,44525;101,227223;0,698600985;0,174557685;15,47900516;710,3851125;0,024387546;-1;1;838,6984093;0,020533214;23570,42407;2605762,774;125,4521544;0,01282667;6573,100317;0,133825581;10415,11869;1370,093344;1147916,942;1333586,33;-168188,4201;154964,4454;0,698600985;1,902231301;3160;15,04994896;1,414587119;1719,624735;6,768596571;16,70582952;171682,0537;169147,1883;10125,03977
