segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;temperature_C;mdot_fuel_kg_s;mdot_air_kg_s;AFR_esteq;AFR_real_adjusted;excesso_ar;phi;B_Fuel_kW;B_Air_kW;W_Mec_Engine_kW;W_Mec_Hydraulic_kW;W_Electric_kW_aux_engine;W_Aux_Engine_kW;mdot_bleed_kg_s;P_bleed_Pa;T_estag_bleed_K;P_estag_bleed_Pa;T_bleed_K;B_Bleed_kW;B_Perda_Dest_Engine_kW;P_mec_MTRB_kW;eta_emotor_MTRB;W_Entrada_CT_kW;W_Gearbox_out_kW;B_Perda_Dest_Gearbox_kW;W_Prop_SysTermico_in_kW;thrust_turboprop_N;B_Thrust_Engine_kW;B_Perda_Dest_Prop_SysTermico_kW;B_Quim_Bat_kW;W_Bat_Power_kW;Q_Bat_Heat_kW;B_Bat_Heat_kW;B_Dest_Bat_kW;Ex_inverter_in_kW;Ex_inverter_out_kW;Q_heat_inverter_kW;B_Inverter_Heat_kW;B_Dest_Inverter_kW;eta_ex_inverter;W_El_MTRB_in_kW;W_El_MTRB_out_kW;P_loss_Motor_MTRB_kW;B_Motor_MTRB_Heat_kW;B_Dest_Motor_MTRB_kW;W_El_WTP_in_kW;P_mec_WTPmotor_kW;P_loss_Motor_WTP_kW;B_Motor_WTP_Heat_kW;B_Dest_Motor_WTP_kW;B_Thrust_Motor_WTP_kW;B_Perda_Dest_WTP_kW;B_Thrust_Total_kW;eta_ex_engine;eta_ex_gearbox;eta_ex_prop_SysTermico;eta_ex_bat;eta_ex_motor_MTRB;eta_ex_motor_WTP;eta_ex_prop_WTP;eta_ex_total
cruise;2235,850686;5181,6;0,390862258;125;52751,5767;254,4969704;0,133201582;5,990972884;13,39410029;44,97673972;2,357951542;0,303878168;6083,715855;219,6720167;851,5921139;14,914;14,914;29,828;0,10394825;172369,7;942,7315589;11,16773285;14828,63457;1401,013312;4020,954445;227,8424916;0,97107736;1079,434606;1057,845913;21,58869211;1057,845913;4196,05467;524,5068338;533,3390796;26,3811465;26,30090936;0,09361854;0,004484362;0,075752777;27,68516775;26,30090936;1,384258387;0,181528857;1,20272953;0,95;234,6285692;0;6,786077642;1,704402271;5,081675371;253,490132;246,1293066;7,360825413;1,848756854;5,512068559;185,113017;61,01628958;709,6198508;0,3620963;0,98;0,495825363;0,951358542;0,97107736;0,970962083;0,75209661;0,338157863
cruise;2698,826564;5181,6;0,390862258;125;52751,5767;254,4969704;0,133026541;5,986653979;13,39410029;45,0034552;2,359946113;0,303697776;6075,721207;219,5136547;850,1315077;14,914;14,914;29,828;0,10394825;172369,7;942,5517255;11,15701066;14829,87535;1401,140328;4014,135026;227,8424916;0,97107736;1077,973999;1056,414519;21,55947999;1056,414519;4185,292548;523,1615685;533,2529508;26,40022317;26,31049872;0,095087984;0,004554749;0,085169697;27,69526181;26,31049872;1,384763091;0,181595043;1,203168047;0,95;234,6285692;0;6,786077642;1,704402271;5,081675371;253,490132;246,1293066;7,360825413;1,848756854;5,512068559;185,113017;61,01628958;708,2745855;0,362353413;0,98;0,495223758;0,951001375;0,97107736;0,970962083;0,75209661;0,338400253
descent_5;2698,826564;5181,6;0,327835806;104,8437778;52751,5767;254,4969704;0,052487081;3,148056236;13,39410029;59,97773502;3,4779219;0,227875382;2397,242451;130,012712;57,00698115;14,914;14,914;29,828;0,10394825;172369,7;818,8321009;4,583370735;16611,79476;1583,759629;856,6605526;0;0,9;57,00698115;55,86684153;1,140139623;55,86684153;31,90940216;3,34550227;52,52133926;26,40022317;0,519490159;2,45E-05;1,17E-06;25,88073184;0,546831746;0,519490159;0,027341587;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;-2,273335662;0,661031238;0,98;0,059883505;0;0;0;0;0,630983453
descent_5;2722,053882;5028,814492;0,327199045;104,8437778;53840,75455;255,4884865;0,053184689;3,205680147;13,39410029;60,27449267;3,500077748;0,226753452;2429,104301;127,3271307;58,3215132;14,914;14,914;29,828;0,10394825;172369,7;819,6523823;4,638782213;16571,44045;1579,619651;888,6622669;0;0,9;58,3215132;57,15508294;1,166430264;57,15508294;36,05596457;3,780243538;53,3748394;0,519513273;0,519490161;2,45E-05;1,17E-06;2,19E-05;0,546831749;0,519490161;0,027341587;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;-1,929434709;0,652381732;0,98;0,066140111;0;0;0;0;0,628685591
descent_5;2768,508517;4724,03308;0,325939728;104,8437778;56068,05388;257,4665365;0,054300012;3,290327781;13,39410029;60,59534169;3,524032252;0,225552805;2480,044448;120,3392267;63,92122222;14,914;14,914;29,828;0,10394825;172369,7;822,853872;4,8154856;16459,4146;1568,127811;938,5066419;0;0,9;63,92122222;62,64279778;1,278424444;62,64279778;71,45899621;7,49203112;55,15076666;0,519515437;0,519490165;2,45E-05;1,17E-06;2,41E-05;0,546831753;0,519490165;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;1,597382743;0,639089166;0,98;0,119599242;0;0;0;0;0,614999128
descent_5;2791,735835;4572;0,325316914;104,8437778;57206,73029;258,4533111;0,054822963;3,329827364;13,39410029;60,73782192;3,534669788;0,225023698;2503,929189;116,569698;66,84963449;14,914;14,914;29,828;0,10394825;172369,7;824,5216038;4,907346459;16403,96958;1562,44068;961,3805728;0;0,9;66,84963449;65,5126418;1,33699269;65,5126418;90,19363879;9,456241824;56,05639998;0,519513273;0,519490168;2,45E-05;1,17E-06;2,19E-05;0,546831755;0,519490168;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;3,467427626;0,633130707;0,98;0,144342245;0;0;0;0;0,608822932
descent_6;2791,735835;4572;0,315260503;101,6027778;57206,73029;258,4533111;0,05481915;3,326429169;13,39410029;60,6800574;3,530357104;0,225237909;2503,755038;118,6761491;66,29092293;14,914;14,914;29,828;0,10394825;172369,7;824,1656265;4,899965959;16403,94002;1562,437648;963,8746165;0;0,9;66,29092293;64,96510447;1,325818459;64,96510447;111,5753258;11,33636304;53,62874144;0,519513273;0,519490168;2,45E-05;1,17E-06;2,19E-05;0,546831755;0,519490168;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;5,621865614;0,632449987;0,98;0,174499266;0;0;0;0;0,609194642
descent_6;2816,088878;4419,586378;0,314658862;101,6027778;58367,03635;259,442603;0,05533954;3,365940427;13,39410029;60,82342621;3,541060981;0,224706994;2527,52281;114,8090116;69,22792802;14,914;14,914;29,828;0,10394825;172369,7;825,8383373;4,992073431;16350,00485;1556,905728;986,3701659;0;0,9;69,22792802;67,84336946;1,38455856;67,84336946;131,0749553;13,31757956;54,5257899;0,519516185;0,51949017;2,45E-05;1,17E-06;2,48E-05;0,546831758;0,51949017;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;7,510433695;0,626704656;0,98;0,196298911;0;0;0;0;0,603228846
descent_6;2864,794964;4114,866874;0,313466176;101,6027778;60744,15433;261,4206291;0,056661106;3,472883592;13,39410029;61,29219561;3,576059181;0,222988411;2587,882694;107,5936303;72,7188723;14,914;14,914;29,828;0,10394825;172369,7;828,0032171;5,129426061;16266,23059;1548,314002;1044,61545;0;0,9;72,7188723;71,26449485;1,454377446;71,26449485;147,1109621;14,94688239;56,31761246;0,519514132;0,519490174;2,45E-05;1,17E-06;2,28E-05;0,546831762;0,519490174;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;8,950672093;0,612456084;0,98;0,209738137;0;0;0;0;0,588685135
descent_6;2889,148008;3962,4;0,31287444;101,6027778;61962,71662;262,4104086;0,057353397;3,529292241;13,39410029;61,53588847;3,594253226;0,222105337;2619,501701;103,8285898;74,24277528;14,914;14,914;29,828;0,10394825;172369,7;828,9968713;5,195266051;16226,51349;1544,24098;1075,018535;0;0,9;74,24277528;72,75791977;1,484855506;72,75791977;152,8448617;15,52946252;57,22845725;0,519516164;0,519490177;2,45E-05;1,17E-06;2,48E-05;0,546831765;0,519490177;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;9,436709668;0,605255911;0,98;0,213440167;0;0;0;0;0,581348386
descent_7;2889,148008;3962,4;0,303210976;98,46466667;61962,71662;262,4104086;0,057357741;3,52646614;13,39410029;61,48195656;3,590226684;0,222300168;2619,700105;105,9592161;73,66593113;14,914;14,914;29,828;0,10394825;172369,7;828,6350071;5,187388531;16226,464;1544,235905;1077,929484;0;0,9;73,66593113;72,19261251;1,473318623;72,19261251;175,3074911;17,26159368;54,93101883;0,519516164;0,519490177;2,45E-05;1,17E-06;2,48E-05;0,546831765;0,519490177;0,027341588;0,003585521;0,023756067;0;0;0;0;0;0;0;0;0;0;0;0;0;11,4314217;0,604525233;0,98;0,23910471;0;0;0;0;0,581581555
descent_7;2914,6348;3809,567022;0,302639359;98,46466667;63204,05507;263,4026122;0,05788059;3,564907745;13,39410029;61,59072921;3,598347622;0,221907574;2643,580187;101,5400002;76,55525708;14,914;14,914;29,828;0,10394825;172369,7;830,3694024;5,284722241;16174,29162;1538,885869;1099,851061;0;0,9;76,55525708;75,02415194;1,531105142;75,02415194;194,6531835;19,16646083;55,85769111;0,519512224;0,519490179;2,45E-05;1,17E-06;2,09E-05;0,546831767;0,519490179;0,027341588;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;13,24093569;0,599343203;0,98;0,255470543;0;0;0;0;0,576169847
descent_7;2965,608384;3504,806293;0,301509015;98,46466667;65739,69412;265,3812846;0,05889018;3,639598935;13,39410029;61,80315521;3,614207291;0,221144847;2689,691191;92,34131262;82,19916188;14,914;14,914;29,828;0,10394825;172369,7;833,8622832;5,477439839;16076,9569;1528,905512;1141,09983;0;0,9;82,19916188;80,55517864;1,643983238;80,55517864;231,7095082;22,81519949;57,73997915;0,519516148;0,519490184;2,45E-05;1,17E-06;2,48E-05;0,546831772;0,519490184;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;16,69560984;0,589832316;0,98;0,283224491;0;0;0;0;0,566181373
descent_7;2991,095176;3352,8;0,300949903;98,46466667;67034,92642;266,3682628;0,059384903;3,676490535;13,39410029;61,90951486;3,622148074;0,220764923;2712,286675;87,58196304;85,0110328;14,914;14,914;29,828;0,10394825;172369,7;835,605599;5,57352579;16030,72006;1524,164949;1160,864656;0;0,9;85,0110328;83,31081214;1,700220656;83,31081214;249,9748162;24,61368695;58,69712519;0,519512224;0,519490186;2,45E-05;1,17E-06;2,09E-05;0,546831775;0,519490186;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;18,3953246;0,585386028;0,98;0,295444088;0;0;0;0;0,561489404
descent_8;2991,095176;3352,8;0,291830209;95,48088889;67034,92642;266,3682628;0,059400479;3,674451696;13,39410029;61,85895733;3,618373462;0,220945355;2712,998077;89,65951479;84,48656632;14,914;14,914;29,828;0,10394825;172369,7;835,2583666;5,566324269;16029,97907;1524,08898;1164,254046;0;0,9;84,48656632;82,79683499;1,689731326;82,79683499;274,3901962;26,19901984;56,59781516;0,519512224;0,519490186;2,45E-05;1,17E-06;2,09E-05;0,546831775;0,519490186;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;20,22517389;0,584589267;0,98;0,316425378;0;0;0;0;0,561556439
descent_8;3017,810035;3200,579752;0,291290263;95,48088889;68352,67565;267,3566775;0,059941268;3,715841633;13,39410029;61,99137518;3,628259744;0,2204734;2737,697533;84,91246443;87,00783263;14,914;14,914;29,828;0,10394825;172369,7;836,8293022;5,656226435;15986,77706;1519,659809;1186,114356;0;0,9;87,00783263;85,26767598;1,740156653;85,26767598;290,3380349;27,72173365;57,54594233;0,519516124;0,519490188;2,45E-05;1,17E-06;2,48E-05;0,546831777;0,519490188;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;21,65003726;0,579780998;0,98;0,325114216;0;0;0;0;0,556523475
descent_8;3071,239752;2895,601543;0,290217344;95,48088889;71056,15677;269,3371404;0,061329431;3,825052452;13,39410029;62,36895386;3,656449669;0,219138665;2801,099102;75,55746555;90,23888299;14,914;14,914;29,828;0,10394825;172369,7;838,9007829;5,799992534;15911,83141;1511,976748;1244,612936;0;0,9;90,23888299;88,43410533;1,80477766;88,43410533;303,618414;28,98975605;59,44434928;0,519514262;0,519490193;2,45E-05;1,17E-06;2,29E-05;0,546831782;0,519490193;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;22,71799863;0,56734045;0,98;0,327811945;0;0;0;0;0,543770246
descent_8;3097,95461;2743,2;0,289685578;95,48088889;72439,29491;270,3268742;0,061831259;3,858902969;13,39410029;62,41022796;3,659531182;0,218993741;2824,019092;70,26314393;93,0123519;14,914;14,914;29,828;0,10394825;172369,7;840,6288689;5,899197539;15867,53407;1507,435927;1264,005958;0;0,9;93,0123519;91,15210486;1,860247038;91,15210486;321,7024501;30,71643589;60,43566897;0,519516143;0,519490196;2,45E-05;1,17E-06;2,48E-05;0,546831785;0,519490196;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;24,34267304;0,563274811;0,98;0,336979996;0;0;0;0;0,539452002
descent_9;3097,95461;2743,2;0,280945065;92,6;72439,29491;270,3268742;0,061856584;3,857634052;13,39410029;62,36416244;3,656091942;0,219155501;2825,175761;72,33002354;92,47343425;14,914;14,914;29,828;0,10394825;172369,7;840,274544;5,891518723;15866,7496;1507,355514;1267,848837;0;0,9;92,47343425;90,62396557;1,849468685;90,62396557;346,8716869;32,12031821;58,50364736;0,519516143;0,519490196;2,45E-05;1,17E-06;2,48E-05;0,546831785;0,519490196;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;25,97629566;0,562434407;0,98;0,354435143;0;0;0;0;0,53938791
descent_9;3125,957309;2590,390207;0,280430773;92,6;73848,01428;271,3193069;0,062357061;3,891432544;13,39410029;62,40564391;3,659188939;0,219009827;2848,034047;66,94195932;95,25549791;14,914;14,914;29,828;0,10394825;172369,7;842,0080253;5,99100608;15823,59414;1502,931982;1286,960527;0;0,9;95,25549791;93,35038795;1,905109958;93,35038795;365,5938454;33,85399008;59,49639787;0,519514208;0,519490198;2,45E-05;1,17E-06;2,28E-05;0,546831788;0,519490198;0,027341589;0,003585521;0,023756068;0;0;0;0;0;0;0;0;0;0;0;0;0;27,60846059;0,558500474;0,98;0,362655055;0;0;0;0;0,535198367
descent_9;3181,962707;2285,633787;0,2794134;92,6;76723,9591;273,2987084;0,063290111;3,959304618;13,39410029;62,5580293;3,670565991;0,21847634;2890,64924;55,91332248;100,6344996;14,914;14,914;29,828;0,10394825;172369,7;845,308421;6,188867902;15738,82318;1494,243441;1321,856621;0;0,9;100,6344996;98,62180961;2,012689992;98,62180961;400,7755353;37,11181457;61,50999504;0,519514208;0,519490203;2,45E-05;1,17E-06;2,28E-05;0,546831793;0,519490203;0,02734159;0,003585521;0,023756069;0;0;0;0;0;0;0;0;0;0;0;0;0;30,65973322;0,551390275;0,98;0,376304336;0;0;0;0;0,52754933
descent_9;3209,965406;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,0637531;3,993323058;13,39410029;62,63731579;3,6764855;0,218199792;2911,795336;50,26848419;103,2915234;14,914;14,914;29,828;0,10394825;172369,7;846,9386027;6,287019148;15698,44155;1490,104871;1338,839426;0;0,9;103,2915234;101,2256929;2,065830468;101,2256929;417,8493225;38,69284726;62,53284567;0,519514208;0,519490206;2,45E-05;1,17E-06;2,28E-05;0,546831796;0,519490206;0,02734159;0,003585521;0,023756069;0;0;0;0;0;0;0;0;0;0;0;0;0;32,13565068;0,548004531;0,98;0,382243343;0;0;0;0;0,523890249
descent_10;3209,965406;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,063815236;3,992888064;13,39410029;62,56951027;3,671423157;0,218436251;2914,633274;52,87390204;102,6124527;14,914;14,914;29,828;0,10394825;172369,7;846,504263;6,276598196;15697,82944;1490,04214;1345,024583;0;0,9;102,6124527;100,5602036;2,052249054;100,5602036;452,4592969;40,26837469;60,29182895;0,519514208;0,519490206;2,45E-05;1,17E-06;2,28E-05;0,546831796;0,519490206;0,02734159;0,003585521;0,023756069;0;0;0;0;0;0;0;0;0;0;0;0;0;33,98705757;0,546749341;0,98;0,400440465;0;0;0;0;0,523532084
descent_10;3254,599285;1904,033617;0,267337707;88,99888889;80452,66905;275,7774791;0,064884676;4,072777135;13,39410029;62,76947635;3,686352572;0,217740374;2963,477807;44,51327423;105,1279692;14,914;14,914;29,828;0,10394825;172369,7;848,168493;6,393977519;15645,64648;1484,694403;1388,340709;0;0,9;105,1279692;103,0254098;2,102559384;103,0254098;463,2361115;41,22749922;61,7979106;0,51951568;0,51949021;2,45E-05;1,17E-06;2,43E-05;0,5468318;0,51949021;0,02734159;0,003585521;0,023756069;0;0;0;0;0;0;0;0;0;0;0;0;0;34,78851831;0,538449194;0,98;0,400168262;0;0;0;0;0,514976056
descent_10;3343,867044;1446,996315;0,265910068;88,99888889;85110,84312;278,7466597;0,066311679;4,167956573;13,39410029;62,8540347;3,692665677;0,217447445;3028,653315;26,41647213;113,0485181;14,914;14,914;29,828;0,10394825;172369,7;853,3712425;6,705455056;15529,13759;1472,755766;1439,437503;0;0,9;113,0485181;110,7875477;2,260970362;110,7875477;514,9049599;45,82596932;64,96157842;0,519514554;0,519490218;2,45E-05;1,17E-06;2,32E-05;0,546831809;0,519490218;0,02734159;0,003585521;0,023756069;0;0;0;0;0;0;0;0;0;0;0;0;0;39,06360256;0,528836458;0,98;0,413638268;0;0;0;0;0,504533567
descent_10;3388,500924;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,066972789;4,215603121;13,39410029;62,94501369;3,699458144;0,217133153;3058,848192;17,09700585;116,8741099;14,914;14,914;29,828;0,10394825;172369,7;855,8383237;6,86021857;15472,82887;1466,986452;1462,256636;0;0,9;116,8741099;114,5366277;2,337482198;114,5366277;538,8591398;47,95786471;66,57876299;0,519515668;0,519490222;2,45E-05;1,17E-06;2,43E-05;0,546831813;0,519490222;0,027341591;0,003585521;0,02375607;0;0;0;0;0;0;0;0;0;0;0;0;0;41,02951067;0,524615511;0,98;0,418712037;0;0;0;0;0,499873753
descent_11;3388,500924;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,067046227;4,215498451;13,39410029;62,87450673;3,694194113;0,217376644;3062,202326;19,37225876;116,3296135;14,914;14,914;29,828;0,10394825;172369,7;855,5023115;6,85150703;15472,37026;1466,939465;1468,477506;0;0,9;116,3296135;114,0030212;2,32659227;114,0030212;572,6900964;49,20107883;64,8019424;0,519515668;0,519490222;2,45E-05;1,17E-06;2,43E-05;0,546831813;0,519490222;0,027341591;0,003585521;0,02375607;0;0;0;0;0;0;0;0;0;0;0;0;0;42,5033265;0,523465207;0,98;0,431576973;0;0;0;0;0,499423684
descent_11;3427,916999;1028,326176;0,255444334;85,91222222;89567,99896;281,4669585;0,067661008;4,261009014;13,39410029;62,97584295;3,701759849;0,217026857;3090,281218;11,44583062;119,2963079;14,914;14,914;29,828;0,10394825;172369,7;857,421937;6,975609346;15427,75779;1462,368828;1490,233913;0;0,9;119,2963079;116,9103817;2,385926158;116,9103817;590,7339667;50,75126782;66,15911392;0,519513929;0,519490226;2,45E-05;1,17E-06;2,25E-05;0,546831817;0,519490226;0,027341591;0,003585521;0,02375607;0;0;0;0;0;0;0;0;0;0;0;0;0;43,9144335;0,519547049;0,98;0,43410403;0;0;0;0;0,49516092
descent_11;3506,749149;647,3521964;0,254328294;85,91222222;93786,86014;283,9426382;0,068873075;4,34362948;13,39410029;63,06716347;3,708577815;0,216712605;3145,639954;4,848999488;125,2393164;14,914;14,914;29,828;0,10394825;172369,7;861,3460856;7,236101482;15336,86591;1453,057581;1542,364057;0;0,9;125,2393164;122,7345301;2,504786328;122,7345301;626,2675032;53,8040329;68,93049717;0,519513929;0,519490233;2,45E-05;1,17E-06;2,25E-05;0,546831824;0,519490233;0,027341591;0,003585521;0,02375607;0;0;0;0;0;0;0;0;0;0;0;0;0;46,68276526;0,510436609;0,98;0,438377308;0;0;0;0;0,485421846
