segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;temperature_C;mdot_fuel_kg_s;mdot_air_kg_s;AFR_esteq;AFR_real_adjusted;excesso_ar;phi;B_Fuel_kW;B_Air_kW;W_Mec_Engine_kW;W_Mec_Hydraulic_kW;W_Electric_kW_aux_engine;W_Aux_Engine_kW;mdot_bleed_kg_s;P_bleed_Pa;T_estag_bleed_K;P_estag_bleed_Pa;T_bleed_K;B_Bleed_kW;B_Perda_Dest_Engine_kW;P_mec_MTRB_kW;eta_emotor_MTRB;W_Entrada_CT_kW;W_Gearbox_out_kW;B_Perda_Dest_Gearbox_kW;W_Prop_SysTermico_in_kW;thrust_turboprop_N;B_Thrust_Engine_kW;B_Perda_Dest_Prop_SysTermico_kW;B_Quim_Bat_kW;W_Bat_Power_kW;Q_Bat_Heat_kW;B_Bat_Heat_kW;B_Dest_Bat_kW;Ex_inverter_in_kW;Ex_inverter_out_kW;Q_heat_inverter_kW;B_Inverter_Heat_kW;B_Dest_Inverter_kW;eta_ex_inverter;W_El_MTRB_in_kW;W_El_MTRB_out_kW;P_loss_Motor_MTRB_kW;B_Motor_MTRB_Heat_kW;B_Dest_Motor_MTRB_kW;W_El_WTP_in_kW;P_mec_WTPmotor_kW;P_loss_Motor_WTP_kW;B_Motor_WTP_Heat_kW;B_Dest_Motor_WTP_kW;B_Thrust_Motor_WTP_kW;B_Perda_Dest_WTP_kW;B_Thrust_Total_kW;eta_ex_engine;eta_ex_gearbox;eta_ex_prop_SysTermico;eta_ex_bat;eta_ex_motor_MTRB;eta_ex_motor_WTP;eta_ex_prop_WTP;eta_ex_total
reserve_climb_1;3722,261667;457,2;0,243139306;82,31111111;95952,1631;285,1784132;0,235019124;9,957618182;13,39410029;42,36939536;2,163287899;0,322578341;10734,02845;23,9423617;1557,640584;14,914;14,914;29,828;0,10394825;172369,7;998,8138962;18,4683373;13607,54425;1276,125111;7894,377117;168,1884201;0,970731783;1725,829004;1691,312424;34,51658008;1691,312424;14114,40672;1161,7725;529,5399242;14,98553645;14,95489463;0,030720648;0,00147153;0,029170294;15,74199435;14,95489463;0,787099717;0,103218672;0,683881045;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;191,9316544;186,2984738;5,633180622;1,414838785;4,218341837;128,9005692;57,39790457;1290,673069;0,266183442;0,98;0,68690591;0,95235524;0,970731783;0,97065007;0,691903517;0,241031904
reserve_climb_2;3722,261667;457,2;0,25377665;85,91222222;95952,1631;285,1784132;0,235367019;9,974978807;13,39410029;42,38052914;2,164119144;0,322493597;10749,91786;30,02624966;1562,069281;14,914;14,914;29,828;0,10394825;172369,7;999,2067978;18,50255196;13605,70005;1275,936672;7912,110155;168,1884201;0,970731783;1730,257701;1695,652547;34,60515402;1695,652547;13662,31797;1173,760097;521,8924496;14,98553645;14,95489464;0,030720648;0,00147153;0,029170284;15,74199436;14,95489464;0,787099718;0,103218672;0,683881046;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,0598695;184,4816256;5,578243864;1,40104078;4,177203085;130,1700332;54,31159237;1303,930131;0,266034214;0,98;0,692217341;0,952355241;0,970731783;0,97065007;0,705598906;0,241751905
reserve_climb_2;3741,853563;652,9473106;0,25434458;85,91222222;93723,75392;283,9062774;0,23211913;9,829322283;13,39410029;42,34602414;2,16154301;0,322756376;10601,57702;10,42480203;1541,535467;14,914;14,914;29,828;0,10394825;172369,7;997,7152434;18,2251195;13644,1587;1279,866452;7760,771907;168,1884201;0,970731783;1709,723887;1675,529409;34,19447774;1675,529409;13460,28932;1156,403367;519,1260422;14,98575687;14,95515772;0,030739292;0,001472423;0,029126723;15,74227128;14,95515772;0,787113564;0,103220488;0,683893076;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,3198309;184,7339572;5,585873715;1,402957105;4,18291661;129,9922315;54,74172568;1286,395599;0,268679743;0,98;0,690171931;0,952358118;0,970731783;0,97065007;0,703672641;0,244292188
reserve_climb_2;3781,037357;1033,99613;0,255461054;85,91222222;89506,39591;281,4301158;0,225792874;9,546458062;13,39410029;42,27971367;2,156592287;0,323262579;10312,63793;26,1845444;1500,923934;14,914;14,914;29,828;0,10394825;172369,7;994,7881842;17,68256133;13722,108;1287,832222;7520,238323;168,1884201;0,970731783;1669,112354;1635,730107;33,38224708;1635,730107;13060,99679;1122,099259;513,6308484;14,98617643;14,95567956;0,030776274;0,001474195;0,029022673;15,74282059;14,95567956;0,787141029;0,10322409;0,68391694;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,8576498;185,2559912;5,601658662;1,406921678;4,194736984;129,6259257;55,63006547;1251,725184;0,27262139;0,98;0,685992912;0,952365;0,970731783;0,97065007;0,699712462;0,248158479
reserve_climb_2;3800,629253;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,222693616;9,404829627;13,39410029;42,23214745;2,153041006;0,323626671;10171,08552;43,21975094;1480,502173;14,914;14,914;29,828;0,10394825;172369,7;993,4345819;17,42301481;13761,45354;1291,85339;7412,121712;168,1884201;0,970731783;1648,690593;1615,716781;32,97381186;1615,716781;12860,46546;1104,871166;510,8456148;14,98659497;14,95593834;0,030794614;0,001475073;0,029181554;15,74309299;14,95593834;0,787154649;0,103225876;0,683928774;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;191,1345493;185,5247637;5,609785643;1,408962864;4,200822779;129,4381346;56,08662905;1234,309301;0,274339124;0,98;0,683827252;0,952354397;0,970731783;0,97065007;0,697686563;0,249869759
reserve_climb_3;3800,629253;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,222995067;9,421246872;13,39410029;42,2486784;2,154275203;0,323500043;10184,8537;38,20926882;1484,199405;14,914;14,914;29,828;0,10394825;172369,7;993,7221072;17,45241214;13758,80764;1291,582967;7417,452591;168,1884201;0,970731783;1652,387825;1619,340069;33,0477565;1619,340069;12514,21057;1113,750836;505,5892325;14,98659497;14,95593834;0,030794614;0,001475073;0,029181554;15,74309299;14,95593834;0,787154649;0,103225876;0,683928774;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6412821;184,0753237;5,565958354;1,397955131;4,168003223;130,4573521;53,6179716;1244,208188;0,274439313;0,98;0,687780694;0,952354397;0,970731783;0,97065007;0,708717222;0,250596477
reserve_climb_3;3826,679661;1455,934279;0,26593777;88,99888889;85017,69326;278,6885894;0,219089396;9,240637821;13,39410029;42,17747636;2,148959277;0,324046161;10006,46998;59,39535786;1458,264823;14,914;14,914;29,828;0,10394825;172369,7;992,0649477;17,12027878;13811,47723;1296,966248;7280,80627;168,1884201;0,970731783;1626,453243;1593,924178;32,52906486;1593,924178;12267,16813;1091,764333;502,1598448;14,98691652;14,95628024;0,030818844;0,001476234;0,029160046;15,74345288;14,95628024;0,787172644;0,103228235;0,683944409;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,9793593;184,4034784;5,575880897;1,400447293;4,175433604;130,2251972;54,17828124;1221,989531;0,276683522;0,98;0,684953744;0,952355798;0,970731783;0,97065007;0,706197076;0,252834157
reserve_climb_3;3878,780477;1913,050067;0,267366101;88,99888889;80362,90146;275,7189073;0,212046158;8,916757268;13,39410029;42,05102017;2,139518091;0,325020635;9684,784174;98,26456179;1411,685403;14,914;14,914;29,828;0,10394825;172369,7;988,8092947;16,50216653;13911,54567;1307,19534;7034,339993;168,1884201;0,970731783;1579,873823;1548,276347;31,59747646;1548,276347;11822,82683;1052,218451;496,0578952;14,987462;14,9569566;0,030866777;0,00147853;0,029026871;15,74416484;14,9569566;0,787208242;0,103232904;0,683975338;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,679362;185,0829361;5,596425927;1,405607416;4,190818511;129,7471277;55,33580835;1181,965579;0,280966478;0,98;0,679606359;0,952364605;0,970731783;0,97065007;0,701021555;0,257091204
reserve_climb_3;3904,830885;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,208672559;8,761572878;13,39410029;41,98718279;2,134752009;0,325514797;9530,701787;116,0209198;1389,30177;14,914;14,914;29,828;0,10394825;172369,7;987,250021;16,21295738;13959,9518;1312,144041;6915,448896;168,1884201;0,970731783;1557,49019;1526,340386;31,1498038;1526,340386;11609,34233;1033,218568;493,1218182;14,98800249;14,95729111;0,030890483;0,001479666;0,029231716;15,74451696;14,95729111;0,787225848;0,103235212;0,683990635;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;191,0399783;185,4329683;5,607009991;1,408265727;4,198744264;129,5022108;55,93075754;1162,720779;0,283129711;0,98;0,676925394;0,952350936;0,970731783;0,97065007;0,698377489;0,259239062
reserve_climb_4;3904,830885;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,208988159;8,778624768;13,39410029;42,00536915;2,136109798;0,325373864;9545,116186;110,5065015;1393,2946;14,914;14,914;29,828;0,10394825;172369,7;987,5950035;16,24518905;13956,90795;1311,832849;6920,667239;168,1884201;0,970731783;1561,48302;1530,25336;31,2296604;1530,25336;11251,93968;1041,929614;488,3237453;14,98800249;14,95729112;0,030890484;0,001479666;0,029231706;15,74451697;14,95729112;0,787225848;0,103235213;0,683990636;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,3813779;183,8230477;5,558330185;1,396039228;4,162290957;130,63639;53,18665774;1172,566004;0,283250033;0,98;0,680886997;0,952350936;0,970731783;0,97065007;0,710663824;0,259986358
reserve_climb_4;3924,123208;2289,937351;0,27942769;92,6;76682,72333;273,2707553;0,206609411;8,669083497;13,39410029;41,95880263;2,132633153;0,325734969;9436,471629;122,8014851;1377,476692;14,914;14,914;29,828;0,10394825;172369,7;986,4956472;16,04440142;13990,99876;1315,31826;6836,650162;168,1884201;0,970731783;1545,665112;1514,75181;30,91330224;1514,75181;11106,27116;1028,440709;486,3111004;14,98831323;14,95753728;0,030907929;0,001480501;0,029295446;15,74477608;14,95753728;0,787238804;0,103236912;0,684001893;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6218726;184,0564839;5,565388688;1,397812053;4,167576635;130,4707056;53,58577831;1158,911415;0,284814851;0,98;0,678949979;0,95234667;0,970731783;0,97065007;0,708862317;0,261540558
reserve_climb_4;3962,707854;2594,81847;0,280445638;92,6;73806,88048;271,2905466;0,201976918;8,456519243;13,39410029;41,86874088;2,125909167;0,326435641;9224,891776;145,8513707;1346,563423;14,914;14,914;29,828;0,10394825;172369,7;984,3463892;15,65223823;14059,57163;1322,329644;6672,022079;168,1884201;0,970731783;1514,751843;1484,456806;30,29503686;1484,456806;10821,64665;1002,08448;482,3723264;14,98870717;14,95802566;0,03094254;0,001482159;0,029199347;15,74529017;14,95802566;0,787264508;0,103240282;0,684024226;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,1123693;184,5325845;5,57978473;1,401427786;4,178356944;130,1340866;54,39849796;1132,218566;0,287994348;0,98;0,675051289;0,952353025;0,970731783;0,97065007;0,705209256;0,264697122
reserve_climb_4;3982,000177;2743,2;0,280945065;92,6;72439,29491;270,3268742;0,199679568;8,351862549;13,39410029;41,82632521;2,122742424;0,326766676;9119,964909;156,5960914;1330,658923;14,914;14,914;29,828;0,10394825;172369,7;983,2685116;15,45515706;14095,11296;1325,963938;6590,11014;168,1884201;0,970731783;1498,847343;1468,870396;29,97694686;1468,870396;10675,40403;988,5424132;480,3279831;14,989098;14,95826789;0,030959707;0,001482981;0,029347124;15,74554515;14,95826789;0,787277257;0,103241954;0,684035303;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,3615728;184,774474;5,587098838;1,403264809;4,183834028;129,9637273;54,81074672;1118,50614;0,289595558;0,98;0,672994987;0,952343165;0,970731783;0,97065007;0,703364077;0,266295511
reserve_climb_5;3982,000177;2743,2;0,289685578;95,48088889;72439,29491;270,3268742;0,199921055;8,36496942;13,39410029;41,84136293;2,123865137;0,326649237;9130,994345;152,3098806;1333,58633;14,914;14,914;29,828;0,10394825;172369,7;983,5351125;15,47900516;14092,72501;1325,719751;6594,170145;168,1884201;0,970731783;1501,77475;1471,739255;30,035495;1471,739255;10415,11869;994,4447904;477,2944647;14,989098;14,95826789;0,030959707;0,001482981;0,029347124;15,74554515;14,95826789;0,787277257;0,103241954;0,684035303;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,1188561;183,5682309;5,550625188;1,394104028;4,15652116;130,8177303;52,75050054;1125,262521;0,289674238;0,98;0,675693597;0,952343165;0,970731783;0,97065007;0,712638182;0,266802755
reserve_climb_5;4003,297904;2900,371186;0,290234033;95,48088889;71013,21808;269,3061659;0,19749154;8,254378996;13,39410029;41,79611439;2,120486892;0,327002868;9020,031106;163,4507978;1316,581766;14,914;14,914;29,828;0,10394825;172369,7;982,3938563;15,26935221;14131,32453;1329,66697;6507,405168;168,1884201;0,970731783;1484,770186;1455,074782;29,69540372;1455,074782;10262,97981;979,9184349;475,1563475;14,98937046;14,9585338;0,030978551;0,001483884;0,029352778;15,74582505;14,9585338;0,787291253;0,10324379;0,684047463;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,3708698;183,8128481;5,558021774;1,395961767;4,162060007;130,6436389;53,16920917;1110,562074;0,291401101;0,98;0,673448847;0,952342765;0,970731783;0,97065007;0,710742694;0,268529082
reserve_climb_5;4045,893358;3205,061548;0,291306118;95,48088889;68313,57912;267,3275751;0,192804435;8,040754181;13,39410029;41,70419721;2,11362438;0,327723591;8805,95696;184,1096584;1283,701215;14,914;14,914;29,828;0,10394825;172369,7;980,2052212;14,87538753;14205,54058;1337,257019;6339,280384;168,1884201;0,970731783;1451,889635;1422,851842;29,0377927;1422,851842;9968,84193;951,8338887;471,0179537;14,98979516;14,9590609;0,031015906;0,001485673;0,029248582;15,74637989;14,9590609;0,787318995;0,103247428;0,684071567;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,8814111;184,308405;5,573006124;1,39972526;4,173280863;130,2923724;54,01603252;1082,126261;0,29485724;0,98;0,668962052;0,952349655;0,970731783;0,97065007;0,706925832;0,271981781
reserve_climb_5;4067,191085;3352,8;0,291830209;95,48088889;67034,92642;266,3682628;0,19060893;7,940601686;13,39410029;41,65912734;2,110259475;0,328078146;8705,68166;193,7569339;1268,275639;14,914;14,914;29,828;0,10394825;172369,7;979,1441567;14,6906085;14240,93129;1340,876714;6260,458241;168,1884201;0,970731783;1436,464059;1407,734778;28,72928118;1407,734778;9830,806218;938,6541162;469,0806617;14,99021703;14,95932211;0,031034419;0,00148656;0,029408361;15,74665485;14,95932211;0,787332743;0,10324923;0,684083512;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;190,1396231;184,5590385;5,580584629;1,40162869;4,178955939;130,1154338;54,44360475;1068,76955;0,296533352;0,98;0,666783354;0,952338994;0,970731783;0,97065007;0,705007107;0,273654579
reserve_cruise;4067,191085;3352,8;0,295603876;96,71555556;67034,92642;266,3682628;0,114484829;5,839112441;13,39410029;51,00337304;2,807898398;0,267971478;5228,865595;141,0934907;612,4671407;14,914;14,914;29,828;0,10394825;172369,7;919,1991133;10,07892017;14888,52155;1407,144048;3320,519897;168,1884201;0,970731783;780,6555608;765,0424496;15,61311122;765,0424496;3751,691442;362,8469221;402,1955275;14,99021703;14,95932211;0,031034419;0,00148656;0,029408361;15,74665485;14,95932211;0,787332743;0,10324923;0,684083512;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6150901;184,0499005;5,565189622;1,397762055;4,167427567;130,4753725;53,574528;493,3222946;0,381648939;0,98;0,474283384;0,952338994;0,970731783;0,97065007;0,708913029;0,358461006
reserve_cruise;4303,423972;3352,8;0,295603876;96,71555556;67034,92642;266,3682628;0,114412587;5,836811884;13,39410029;51,01546987;2,808801544;0,267907937;5225,566086;141,0379012;611,794069;14,914;14,914;29,828;0,10394825;172369,7;919,1293151;10,0739684;14889,48144;1407,242317;3317,739602;168,1884201;0,970731783;779,9824891;764,3828393;15,59964978;764,3828393;3745,30855;362,2295972;402,1532422;14,99187444;14,96211819;0,031232574;0,001496052;0,028260196;15,74959809;14,96211819;0,787479905;0,103268529;0,684211376;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6150901;184,0499005;5,565189622;1,397762055;4,167427567;130,4753725;53,574528;492,7049697;0,381780431;0,98;0,473885046;0,952415175;0,970731783;0,97065007;0,708913029;0,358587924
reserve_cruise;4775,889746;3352,8;0,295603876;96,71555556;67034,92642;266,3682628;0,114268431;5,832215194;13,39410029;51,03960161;2,810603213;0,267781269;5218,982049;140,926829;610,4523904;14,914;14,914;29,828;0,10394825;172369,7;918,9901819;10,06409771;14891,39783;1407,43851;3312,189978;168,1884201;0,970731783;778,6408105;763,0679943;15,57281621;763,0679943;3732,583462;360,9988832;402,0691111;14,99612357;14,96718485;0,031591643;0,001513251;0,02742547;15,75493142;14,96718485;0,787746571;0,103303499;0,684443072;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6150901;184,0499005;5,565189622;1,397762055;4,167427567;130,4753725;53,574528;491,4742557;0,382043603;0,98;0,473088749;0,952470253;0,970731783;0,97065007;0,708913029;0,358841834
reserve_cruise;5012,122632;3352,8;0,295603876;96,71555556;67034,92642;266,3682628;0,114196518;5,829919121;13,39410029;51,05163645;2,811501732;0,267718142;5215,697567;140,8713478;609,7837785;14,914;14,914;29,828;0,10394825;172369,7;918,9208462;10,05917875;14892,35434;1407,536434;3309,420702;168,1884201;0,970731783;777,9721986;762,4127546;15,55944397;762,4127546;3726,241226;360,3854903;402,0272643;15,00001304;14,96946625;0,031753323;0,001520996;0,029025792;15,75733289;14,96946625;0,787866645;0,103319245;0,684547399;0,95;173,2594142;0;5,070994133;1,273639114;3,797355019;189,6150901;184,0499005;5,565189622;1,397762055;4,167427567;130,4753725;53,574528;490,8608628;0,382175278;0,98;0,472690794;0,952363549;0,970731783;0,97065007;0,708913029;0,358968734
reserve_descent_3;5012,122632;3352,8;0,291830209;95,48088889;67034,92642;266,3682628;0,0616392;3,812936642;13,39410029;61,85895733;3,618373462;0,220945355;2815,247182;93,03865654;87,67074777;14,914;14,914;29,828;0,10394825;172369,7;835,2583666;5,566324269;16029,97907;1524,08898;1266,698111;0;0,9;87,67074777;85,91733281;1,753414955;85,91733281;304,2503305;29,050092;56,86724081;15,00001304;0,421976874;1,68E-05;8,03E-07;14,57803536;0,444186183;0,421976874;0,022209309;0,002912484;0,019296825;0;0;0;0;0;0;0;0;0;0;0;0;0;24,71173266;0,56445199;0,98;0,338116781;0;0;0;0;0,540018593
reserve_descent_3;5038,974496;3200,604134;0,291290349;95,48088889;68352,4629;267,3565192;0,06220024;3,855875837;13,39410029;61,99133375;3,628256651;0,220473548;2840,871562;88,11340897;90,2868692;14,914;14,914;29,828;0,10394825;172369,7;836,8291943;5,656217219;15986,78244;1519,660361;1289,209741;0;0,9;90,2868692;88,48113182;1,805737384;88,48113182;321,1142295;30,66027207;57,82085975;0,421993795;0,421976877;1,68E-05;8,03E-07;1,61E-05;0,444186187;0,421976877;0,022209309;0,002912484;0,019296825;0;0;0;0;0;0;0;0;0;0;0;0;0;26,25086269;0,559844194;0,98;0,34651763;0;0;0;0;0,537903829
reserve_descent_3;5092,678224;2895,610681;0,290217376;95,48088889;71056,07449;269,337081;0,063640821;3,969211186;13,39410029;62,36895005;3,656449384;0,219138678;2906,667218;78,40544635;93,63968871;14,914;14,914;29,828;0,10394825;172369,7;838,9006793;5,799986585;15911,83411;1511,977025;1349,62795;0;0,9;93,63968871;91,76689494;1,872793774;91,76689494;335,5460265;32,03823287;59,72866206;0,421993609;0,421976885;1,68E-05;8,03E-07;1,59E-05;0,444186194;0,421976885;0,02220931;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;27,48352703;0,547874339;0,98;0,349126261;0;0;0;0;0,525637702
reserve_descent_3;5119,530088;2743,2;0,289685578;95,48088889;72439,29491;270,3268742;0,064161593;4,004339645;13,39410029;62,41022796;3,659531182;0,218993741;2930,452437;72,91126392;96,51785837;14,914;14,914;29,828;0,10394825;172369,7;840,6288689;5,899197539;15867,53407;1507,435927;1369,581916;0;0,9;96,51785837;94,5875012;1,930357167;94,5875012;354,6406505;33,86140455;60,72609666;0,421993795;0,421976888;1,68E-05;8,03E-07;1,61E-05;0,444186198;0,421976888;0,02220931;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;29,23261534;0,543983995;0,98;0,357990264;0;0;0;0;0,521507425
reserve_descent_4;5119,530088;2743,2;0,280945065;92,6;72439,29491;270,3268742;0,064187873;4,003022938;13,39410029;62,36416244;3,656091942;0,219155501;2931,652724;75,05604197;95,95862967;14,914;14,914;29,828;0,10394825;172369,7;840,274544;5,891518723;15866,7496;1507,355514;1373,566622;0;0,9;95,95862967;94,03945708;1,919172593;94,03945708;380,6199332;35,24540581;58,79405126;0,421993795;0,421976888;1,68E-05;8,03E-07;1,61E-05;0,444186198;0,421976888;0,02220931;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;30,78345988;0,543166057;0,98;0,374793804;0;0;0;0;0,521416293
reserve_descent_4;5147,72098;2590,369731;0,280430705;92,6;73848,20453;271,3194398;0,064707282;4,038099846;13,39410029;62,40564773;3,659189224;0,219009814;2955,375691;69,46415122;98,84593231;14,914;14,914;29,828;0,10394825;172369,7;842,0082576;5,991019411;15823,58845;1502,931398;1393,234511;0;0,9;98,84593231;96,86901366;1,976918646;96,86901366;400,3863374;37,07577484;59,79323882;0,421993387;0,421976892;1,68E-05;8,03E-07;1,57E-05;0,444186202;0,421976892;0,02220931;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;32,54010203;0,539402222;0,98;0,382741327;0;0;0;0;0,517409595
reserve_descent_4;5204,102762;2285,614012;0,279413334;92,6;76724,14862;273,2988368;0,065675489;4,108529669;13,39410029;62,55803697;3,670566564;0,218476313;2999,596609;58,01985933;104,4276361;14,914;14,914;29,828;0,10394825;172369,7;845,3086349;6,18888074;15738,81783;1494,242893;1429,117939;0;0,9;104,4276361;102,3390834;2,088552722;102,3390834;437,5784295;40,51976257;61,81932081;0,421993757;0,421976899;1,68E-05;8,03E-07;1,61E-05;0,44418621;0,421976899;0,02220931;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;35,83408661;0,532603924;0,98;0,395936344;0;0;0;0;0,510099856
reserve_descent_4;5232,293654;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,066155866;4,14382587;13,39410029;62,63731579;3,6764855;0,218199792;3021,536868;52,16303371;107,1844376;14,914;14,914;29,828;0,10394825;172369,7;846,9386027;6,287019148;15698,44155;1490,104871;1446,582593;0;0,9;107,1844376;105,0407488;2,143688752;105,0407488;455,6420198;42,19245103;62,84829781;0,421993742;0,421976903;1,68E-05;8,03E-07;1,60E-05;0,444186214;0,421976903;0,022209311;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;37,43044757;0,529367655;0,98;0,401676982;0;0;0;0;0,506604283
reserve_descent_5;5232,293654;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,066220344;4,143374494;13,39410029;62,56951027;3,671423157;0,218436251;3024,481772;54,86664629;106,4797736;14,914;14,914;29,828;0,10394825;172369,7;846,504263;6,276598196;15697,82944;1490,04214;1452,998504;0;0,9;106,4797736;104,3501781;2,129595472;104,3501781;491,4644289;43,7397881;60,61039003;0,421993742;0,421976903;1,68E-05;8,03E-07;1,60E-05;0,444186214;0,421976903;0,022209311;0,002912484;0,019296826;0;0;0;0;0;0;0;0;0;0;0;0;0;39,17813534;0,528147417;0,98;0,419163521;0;0;0;0;0,50622224
reserve_descent_5;5277,326783;1903,977766;0,267337531;88,99888889;80453,22536;275,777842;0,067330273;4,226286498;13,39410029;62,76948407;3,686353149;0,217740348;3075,175559;46,18867381;109,0911008;14,914;14,914;29,828;0,10394825;172369,7;848,1691287;6,394015581;15645,6316;1484,692878;1497,752254;0;0,9;109,0911008;106,9092788;2,181822016;106,9092788;503,2050197;44,78468764;62,12459115;0,421993551;0,421976909;1,68E-05;8,03E-07;1,58E-05;0,44418622;0,421976909;0,022209311;0,002912484;0,019296827;0;0;0;0;0;0;0;0;0;0;0;0;0;40,10850728;0,520161012;0,98;0,418903655;0;0;0;0;0,497993544
reserve_descent_5;5367,39304;1446,944509;0,265909907;88,99888889;85111,38327;278,7469962;0,06881104;4,325052029;13,39410029;62,85404244;3,692666255;0,217447419;3142,80663;27,40989487;117,3100916;14,914;14,914;29,828;0,10394825;172369,7;853,3718323;6,705490364;15529,12496;1472,754471;1550,323962;0;0,9;117,3100916;114,9638898;2,346201832;114,9638898;557,9366594;49,65574276;65,30814701;0,421993666;0,421976921;1,68E-05;8,03E-07;1,59E-05;0,444186232;0,421976921;0,022209312;0,002912484;0,019296827;0;0;0;0;0;0;0;0;0;0;0;0;0;44,74471233;0,510972216;0,98;0,431924693;0;0;0;0;0,488017532
reserve_descent_5;5412,426169;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,0694969;4,374483322;13,39410029;62,94501369;3,699458144;0,217133153;3174,131914;17,74136815;121,2789329;14,914;14,914;29,828;0,10394825;172369,7;855,8383237;6,86021857;15472,82887;1466,986452;1573,779897;0;0,9;121,2789329;118,8533542;2,425578658;118,8533542;583,3614282;51,91851893;66,93483531;0,421993773;0,421976927;1,68E-05;8,03E-07;1,60E-05;0,444186239;0,421976927;0,022209312;0,002912484;0,019296827;0;0;0;0;0;0;0;0;0;0;0;0;0;46,88697145;0,506941611;0,98;0,436828386;0;0;0;0;0,483571001
reserve_descent_6;5412,426169;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,069573106;4,374374722;13,39410029;62,87450673;3,694194113;0,217376644;3177,61247;20,10237224;120,7139153;14,914;14,914;29,828;0,10394825;172369,7;855,5023115;6,85150703;15472,37026;1466,939465;1580,233463;0;0,9;120,7139153;118,299637;2,414278306;118,299637;618,4827122;53,13522421;65,16441278;0,421993773;0,421976927;1,68E-05;8,03E-07;1,60E-05;0,444186239;0,421976927;0,022209312;0,002912484;0,019296827;0;0;0;0;0;0;0;0;0;0;0;0;0;48,27114558;0,505824146;0,98;0,449157965;0;0;0;0;0,483105849
reserve_descent_6;5452,290575;1028,298426;0,255444253;85,91222222;89568,30054;281,4671389;0,070211239;4,421614417;13,39410029;62,97587793;3,70176246;0,217026737;3206,757919;11,87601886;123,7925946;14,914;14,914;29,828;0,10394825;172369,7;857,4220641;6,975620753;15427,75287;1462,368324;1602,645019;0;0,9;123,7925946;121,3167427;2,475851892;121,3167427;637,7054886;54,78669565;66,53004706;0,421993745;0,421976932;1,68E-05;8,03E-07;1,60E-05;0,444186244;0,421976932;0,022209312;0,002912484;0,019296828;0;0;0;0;0;0;0;0;0;0;0;0;0;49,82159732;0,502072914;0,98;0,45160045;0;0;0;0;0,479027999
reserve_descent_6;5532,019388;647,3217302;0,254328206;85,91222222;93787,20385;283,9428362;0,071468897;4,507341168;13,39410029;63,06717127;3,708578397;0,216712578;3264,198933;5,033127292;129,9599298;14,914;14,914;29,828;0,10394825;172369,7;861,3464134;7,236122981;15336,85873;1453,056845;1656,387285;0;0,9;129,9599298;127,3607312;2,599198596;127,3607312;675,603001;58,04255515;69,31817605;0,421993615;0,421976943;1,68E-05;8,03E-07;1,59E-05;0,444186255;0,421976943;0,022209313;0,002912485;0,019296828;0;0;0;0;0;0;0;0;0;0;0;0;0;52,87089211;0,49334056;0,98;0,455733526;0;0;0;0;0,469699764
