;segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;density_kg_m3;temperature_C;lift_coefficient;drag_coefficient;angle_of_attack_rad;flight_path_angle_rad;mass_kg;mass_flow_kg_s;CG_m;CG_percent;throttle;battery_energy;battery_voltage;battery_voltage_under_load;battery_voltage_open_circuit;state_of_charge;rpm;rpm_wtp;battery_resistive_losses;emotor_efficiency;emotorWTP_efficiency;combustion_engine_throttle;beta_propeller;eta_propeller;cp_propeller;ct_propeller;j_propeller;rpm_propeller;thrust_propeller;beta_propellerWTP;eta_propellerWTP;cp_propellerWTP;ct_propellerWTP;j_propellerWTP;rpm_propellerWTP;thrust_propellerWTP;power_WTP;propeller_rpm;battery_current;battery_draw;propeller_motor_torque;propeller_torque;battery_specfic_power;propeller_tip_mach;propeller_power_coefficient;gas_turbine_p3;gas_turbine_t3;gas_turbine_far;electric_throttle;electric_throttle_WTP;disc_loading;power_loading;propeller_thrust;power;heat_load_vcs;tms_mdot_air_vcs;heat_load_liquid;tms_mdot_air_liquid;thrust_turboprop;thrust_WTP;power_propeller_turboprop;power_turboshaft;power_motor_turboprop;power_propeller_WTP;propellerWTP_tip_mach;co_emissions_index;co2_emissions_index;nox_emissions_index;co_emissions_total;co2_emissions_total;nox_emissions_total;l_over_d;weight;lift;drag
57;descent_10;3254,599285;1904,033617;0,267337707;88,99888889;80452,66905;1,016294931;275,7774791;0,8098009;0,050430167;0,083687909;0,025966585;17823,5003;0,064884676;9,337844883;20,31035499;0,15;101832239,6;0;746,1862746;746,2214412;0,558376312;1041,601772;3169,005606;0,024482761;0;0;0,15;24,70782966;0,398136951;0,014517478;0,004760011;1,214271173;1041,601772;463,2361115;24,28090354;0;0;-0,006881462;1,214271173;3169,005606;-72,34900335;0;1041,601772;0,696193736;-519,4902099;0;949,3452409;1,934547182;0,69166278;0,014517478;6,393977519;575,018493;0,016256439;0;0;27,92058964;0,00754965;781,7742163;207102,0994;0,01224138;3,97E-07;0;0,001311252;463,2361115;-72,34900335;103551,0497;105127,9692;0;0;0,69166278;5,910296638;3160;6,705344712;1,076154375;1396,434734;5,531239735;16,05786687;174848,5379;174331,5157;10856,45542
58;descent_10;3343,867044;1446,996315;0,265910068;88,99888889;85110,84312;1,063685701;278,7466597;0,773582781;0,048371296;0,078535688;0,02111192;17817,64345;0,066311679;9,337567257;20,2968148;0,15;101785863,7;0;746,1672527;746,2024202;0,558122019;1041,601772;3169,005606;0,02448401;0;0;0,15;24,71896056;0,411538581;0,014915719;0,005055209;1,214271173;1041,601772;514,9049599;24,27980906;0;0;-0,00690508;1,214271173;3169,005606;-75,98259756;0;1041,601772;0,696211494;-519,4902181;0;1020,870787;1,934547212;0,687969158;0,014915719;6,705455056;580,2212425;0,016234569;0;0;31,35168929;0,007883455;877,8447246;222705,5806;0,012242005;4,12E-07;0;0,001311252;514,9049599;-75,98259756;111352,7903;113048,5181;0;0;0,687969158;5,709962713;3160;6,88050647;1,110171988;1414,942353;5,571020054;15,99259993;174791,0823;174300,2488;10898,80629
59;descent_10;3388,500924;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,756250961;0,047415042;0,076072197;0,018735668;17814,66882;0,066972789;9,337426184;20,28993446;0,15;101762675,7;0;746,1577458;746,1929137;0,557994873;1041,601772;3169,005606;0,024484634;0;0;0,15;24,72341817;0,416586595;0,015076818;0,005172486;1,214271173;1041,601772;538,8591398;24,27926189;0;0;-0,00691691;1,214271173;3169,005606;-77,84764647;0;1041,601772;0,69622037;-519,4902222;0;1055,417325;1,934547228;0,68614995;0,015076818;6,86021857;582,6883237;0,016211104;0;0;32,92948899;0,008009164;922,0229866;230241,9965;0,012242317;4,34E-07;0;0,001311252;538,8591398;-77,84764647;115120,9983;116874,1099;0;0;0,68614995;5,616616085;3160;6,9732139;1,12701689;1424,342189;5,591624283;15,94960021;174761,9012;174279,0183;10926,85811
60;descent_11;3388,500924;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,811566109;0,050480565;0,084233069;0,027774543;17814,66882;0,067046227;9,337426184;20,28993446;0,15;101762675,7;0;746,1577458;746,1929137;0,557994873;1041,601772;3169,005606;0,024484634;0;0;0,15;23,90479986;0,429386227;0,015006578;0,005497228;1,172157722;1041,601772;572,6900964;23,43948787;0;0;-0,00692693;1,172157722;3169,005606;-77,960413;0;1041,601772;0,69622037;-519,4902222;0;1050,500317;1,934547228;0,68614995;0,015006578;6,85150703;582,3523115;0,016229283;0;0;35,3379382;0,008635181;989,4593668;229169,3387;0,012242317;4,22E-07;0;0,001311252;572,6900964;-77,960413;114584,6693;116329,6135;0;0;0,68614995;5,639667609;3160;6,965369566;1,12701689;1424,342189;5,591624283;16,07680335;174761,9012;174278,4962;10840,36997
61;descent_11;3427,916999;1028,326176;0,255444334;85,91222222;89567,99896;1,108571098;281,4669585;0,796381469;0,049604845;0,082065084;0,025709791;17812,01383;0,067661008;9,33730023;20,28379151;0,15;101742198,5;0;746,1493524;746,1845207;0,55788259;1041,601772;3169,005606;0,024485186;0;0;0,15;23,90743862;0,431900456;0,015102752;0,005564853;1,172157722;1041,601772;590,7339667;23,43891165;0;0;-0,006939121;1,172157722;3169,005606;-79,5792978;0;1041,601772;0,696228207;-519,4902258;0;1077,290687;1,934547241;0,684636572;0,015102752;6,975609346;584,271937;0,016203168;0;0;36,51115489;0,008699997;1022,309338;235013,7266;0,012242593;4,43E-07;0;0,001311252;590,7339667;-79,5792978;117506,8633;119296,3079;0;0;0,684636572;5,568148503;3160;7,041432531;1,141893353;1432,731954;5,610216338;16,05450966;174735,8557;174262,2532;10854,41143
62;descent_11;3506,749149;647,3521964;0,254328294;85,91222222;93786,86014;1,150666537;283,9426382;0,767104716;0,047957399;0,077888231;0,02167523;17806,6322;0,068873075;9,337044807;20,2713342;0,15;101701244,1;0;746,1325718;746,1677409;0,557658024;1041,601772;3169,005606;0,024486288;0;0;0,15;23,91210758;0,436152043;0,015275093;0,00568376;1,172157722;1041,601772;626,2675032;23,43776524;0;0;-0,006963391;1,172157722;3169,005606;-82,89004126;0;1041,601772;0,696243875;-519,490233;0;1130,958296;1,934547268;0,681645384;0,015275093;7,236101482;588,1960856;0,016179706;0;0;38,81278972;0,00880957;1086,754924;246721,4532;0,012243144;5,17E-07;0;0,001311252;626,2675032;-82,89004126;123360,7266;125239,3164;0;0;0,681645384;5,422468423;3160;7,20739784;1,171469404;1449,737924;5,648551547;15,99554454;174683,0619;174229,9305;10892,40383
63;descent_11;3546,165223;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,752987288;0,047182513;0,075875532;0,019722132;17803,90555;0,069479189;9,336915336;20,26501973;0,15;101680766,8;0;746,1241846;746,1593541;0,557545742;1041,601772;3169,005606;0,024486839;0;0;0,15;23,9147489;0,438581051;0,015371059;0,005751321;1,172157722;1041,601772;645,5330801;23,43719512;0;0;-0,006975467;1,172157722;3169,005606;-84,58271352;0;1041,601772;0,696251706;-519,4902366;0;1159,293133;1,934547281;0,68016688;0,015371059;7,36977276;590,1949651;0,016171849;0;0;40,06800088;0,00887219;1121,900733;252902,7705;0,012243419;5,29E-07;0;0,001311252;645,5330801;-84,58271352;126451,3852;128377,0409;0;0;0,68016688;5,346785829;3160;7,296232035;1,186151675;1458,354143;5,668324029;15,95903306;174656,3134;174213,776;10916,31149
64;descent_12;3546,165223;457,2;0,174444999;59,05569902;95952,1631;1,172131188;285,1784132;1,581326573;0,148893088;0,201431165;0,149071288;17803,90555;0,090525889;9,336915336;20,26501973;0,248114069;101680766,8;0;746,1241846;746,1593541;0,557545742;1041,601772;3169,005606;0,024486839;0;0;0,248114069;17,40740278;0,739884992;0,036142252;0,033188415;0,805736272;1041,601772;3725,095549;15,62333089;0;0;-0,006674849;0,805736272;3169,005606;-80,93749059;0;1041,601772;0,696251706;-519,4902366;0;2725,867148;1,934547281;0,68016688;0,036142252;9,225674936;618,7306614;0,017166955;0;0;260,2977679;0,024512759;7288,316118;594654,9102;0,012243419;5,05E-07;0;0,001311252;3725,095549;-80,93749059;297327,4551;301855,2844;0;0;0,68016688;4,187580732;3160;8,798999399;1,186151675;1458,354143;5,668324029;10,62055059;174656,3134;172874,1834;16277,3278
65;descent_12;3583,1467;342,9;0,174218237;59,05569902;97273,14245;1,185180732;285,92127;1,563887992;0,147086075;0,198718096;0,146358219;17800,54712;0,0910093;9,336755811;20,25723951;0,246293891;101661554,4;0;746,1163173;746,1514872;0,557440394;1041,601772;3169,005606;0,024487355;0;0;0,246293891;17,38753475;0,738070437;0,035739573;0,032738159;0,805736272;1041,601772;3715,467963;15,62245687;0;0;-0,006692274;0,805736272;3169,005606;-82,05222438;0;1041,601772;0,696259052;-519,4902399;0;2725,506342;1,934547294;0,679282729;0,035739573;9,288187818;619,1902845;0,017142689;0;0;259,530457;0,024443735;7266,831477;594576,1993;0,012243678;5,22E-07;0;0,001311252;3715,467963;-82,05222438;297288,0997;301815,3296;0;0;0,679282729;4,184124011;3160;8,839003842;1,200205376;1468,966766;5,697940576;10,63246803;174623,3673;172871,1728;16258,80015
66;descent_12;3657,109654;114,3;0,17376733;59,05569902;99959,43431;1,211614474;287,4070633;1,529688824;0,143602818;0,193424101;0,141064224;17793,78123;0,091995109;9,33643425;20,24155654;0,242801206;101623129,6;0;746,1005881;746,1357588;0,5572297;1041,601772;3169,005606;0,024488389;0;0;0,242801206;17,34997082;0,734483835;0,03498009;0,031886749;0,805736272;1041,601772;3699,554076;15,6207292;0;0;-0,006726721;0,805736272;3169,005606;-84,31404525;0;1041,601772;0,69627374;-519,4902467;0;2727,084685;1,934547319;0,677524628;0,03498009;9,415881358;620,152986;0,017095476;0;0;258,2321883;0,024307382;7230,480061;594920,519;0,012244194;5,53E-07;0;0,001311252;3699,554076;-84,31404525;297460,2595;301990,1112;0;0;0,677524628;4,174867715;3160;8,921763396;1,228489457;1490,346986;5,758024078;10,65222008;174556,9939;172862,1449;16227,80449
67;descent_12;3694,091131;0;0,173543173;59,05569902;101325;1,225;288,15;1,51292142;0,141924291;0,190840108;0,138480231;17790,36812;0,09260245;9,336271943;20,23364061;0,241433184;101603917,1;0;746,0927263;746,1278973;0,557124352;1041,601772;3169,005606;0,024488905;0;0;0,241433184;17,3322288;0,73271466;0,034622261;0,031484543;0,805736272;1041,601772;3693,24534;15,61987548;0;0;-0,006743744;0,805736272;3169,005606;-85,46125201;0;1041,601772;0,696281081;-519,49025;0;2729,00772;1,934547331;0,676650634;0,034622261;9,476941296;620,6709486;0,01707678;0;0;257,6996195;0,024240158;7215,568177;595340,0341;0,012244453;5,77E-07;0;0,001311252;3693,24534;-85,46125201;297670,017;302203,063;0;0;0,676650634;4,166231187;3160;8,963514332;1,24272473;1501,132414;5,788546322;10,66005973;174523,5113;172856,1403;16215,30692
68;reserve_climb_1;3694,091131;0;0,241882353;82,31111111;101325;1,225;288,15;0,769239239;0,044871719;0,073615188;0,194998341;17790,36812;0,233869612;9,336271943;20,23364061;0,9;101603917,1;0;743,4394538;746,1278973;0,557124352;1041,601772;3169,005606;95,14602267;0,97107736;0,970962083;0,9;27,15009464;0,850656552;0,151037986;0,114406546;1,123025362;1041,601772;13420,28198;29,37361471;0,834536635;0,229806903;0,170772884;1,123025362;3169,005606;2164,148639;213451,9583;1041,601772;35,39074681;-26310,87748;-87,02942109;11905,16793;97,97996748;0,676650634;0,151037986;19,10966378;729,1406474;0,024038118;-1;1;1113,176882;0,024002423;31168,86124;3024046,838;270,2342835;0,03899226;8979,814382;0,227845615;13420,28198;2164,148639;1298571,46;1546189,152;227842,4916;213451,9583;0,676650634;2,004989242;3160;17,03331032;1,24272473;1501,132414;5,788546322;17,14307499;174523,5113;170735,2398;9959,429096
69;reserve_climb_1;3705,791792;116,0348541;0,242199531;82,31111111;99938,82345;1,211412177;287,3957872;0,77775523;0,045264868;0,074765809;0,194932798;17787,64272;0,231988969;9,336142294;20,22731749;0,9;101294947,7;0;743,3127821;746,0017184;0,555430181;1041,601772;3169,005606;95,18049749;0,97107736;0,970962083;0,9;27,15981898;0,850652809;0,151405333;0,114684295;1,123025362;1041,601772;13303,64245;29,44232419;0,833861965;0,232384536;0,172548753;1,123025362;3169,005606;2162,399061;213451,9583;1041,601772;35,39708059;-26311,10245;-87,02942109;11801,74863;97,98080529;0,677537919;0,151405333;18,94689275;728,2581994;0,024049665;-1;1;1104,720492;0,024028822;30932,08303;3001485,652;270,2515209;0,036906545;8979,814382;0,224579528;13303,64245;2162,399061;1287290,868;1534736,773;227842,4916;213451,9583;0,677537919;2,000311868;3160;16,94835622;1,248182705;1509,744685;5,834853229;17,18231519;174496,7751;170710,6145;9935,251022
70;reserve_climb_1;3729,193113;344,6293557;0,242828021;82,31111111;97253,0466;1,184982465;285,9100304;0,794874916;0,046065943;0,077079567;0,194831515;17782,25725;0,228296014;9,335885989;20,21481713;0,9;100676999,7;0;743,0608349;745,7507517;0,55204179;1041,601772;3169,005606;95,24910757;0,97107736;0,970962083;0,9;27,1783915;0,850645159;0,152110327;0,115217267;1,123025362;1041,601772;13073,87033;29,57997943;0,832486361;0,237567614;0,176106262;1,123025362;3169,005606;2158,8318;213451,9583;1041,601772;35,40968512;-26311,55019;-87,02942109;11598,02057;97,98247264;0,679296081;0,152110327;18,62623732;726,5198667;0,024072413;-1;1;1088,053344;0,024082011;30465,40425;2957041,852;270,285826;0,03309094;8979,814382;0,218443647;13073,87033;2158,8318;1265068,968;1512176,469;227842,4916;213451,9583;0,679296081;1,991410482;3160;16,77939367;1,258931156;1526,762747;5,92567365;17,25515355;174443,9437;170661,8175;9890,483847
71;reserve_climb_1;3740,893773;457,2;0,243139306;82,31111111;95952,1631;1,172131188;285,1784132;0,803476118;0,046473816;0,078242392;0,194795702;17779,59667;0,226483283;9,335759309;20,20863876;0,9;100368021,3;0;742,9355558;745,6259602;0,550347569;1041,601772;3169,005606;95,28324373;0,97107736;0,970962083;0,9;27,18724004;0,850641378;0,152447943;0,115472484;1,123025362;1041,601772;12960,72837;29,64890429;0,831786137;0,240172311;0,177887344;1,123025362;3169,005606;2157,015953;213451,9583;1041,601772;35,415956;-26311,77296;-87,02942109;11497,7018;97,98330221;0,68016688;0,152447943;18,4683373;725,6638962;0,024083614;-1;1;1079,842048;0,024108802;30235,48864;2935157,055;270,3028941;0,031751568;8979,814382;0,215540153;12960,72837;2157,015953;1254126,569;1501067,435;227842,4916;213451,9583;0,68016688;1,987172793;3160;16,69541963;1,264223815;1535,170203;5,970205046;17,28879171;174417,8433;170637,6434;9869,842051
72;reserve_climb_2;3740,893773;457,2;0,25377665;85,91222222;95952,1631;1,172131188;285,1784132;0,739551856;0,043626213;0,069584597;0,179319457;17779,59667;0,226818543;9,335759309;20,20863876;0,9;100368021,3;0;742,9355558;745,6259602;0,550347569;1041,601772;3169,005606;95,28324556;0,97107736;0,970962083;0,9;27,94009785;0,856249443;0,152958948;0,111734975;1,172157722;1041,601772;12541,22727;30,273546;0,839979978;0,240172311;0,172109887;1,172157722;3169,005606;2086,959999;213451,9583;1041,601772;35,41595602;-26311,77297;-87,02942109;11536,24207;97,98330225;0,68016688;0,152958948;18,50255196;726,0567978;0,024077287;-1;1;1044,873584;0,023250153;29256,37453;2943564,715;270,302895;0,032252286;8979,814382;0,216566683;12541,22727;2086,959999;1258330,399;1505335,283;227842,4916;213451,9583;0,68016688;1,985001335;3160;16,72020517;1,264223815;1535,170203;5,970205046;16,95200679;174417,8433;171105,3073;10093,51338
73;reserve_climb_2;3761,902892;653,0539003;0,25434489;85,91222222;93722,55205;1,150027619;283,9055847;0,753565598;0,044261992;0,071479736;0,179223699;17774,86459;0,223686917;9,335533904;20,19764546;0,9;99813227,44;0;742,7117657;745,4030412;0,54730547;1041,601772;3169,005606;95,3442578;0,97107736;0,970962083;0,9;27,95281322;0,856255046;0,153482668;0,112118281;1,172157722;1041,601772;12346,94122;30,38987278;0,838831309;0,244788431;0,175177961;1,172157722;3169,005606;2084,10609;213451,9583;1041,601772;35,42716346;-26312,17113;-87,02942109;11357,45072;97,98478496;0,681689865;0,153482668;18,22496798;724,5644306;0,024096917;-1;1;1030,792117;0,023297894;28862,09461;2904560,923;270,3334011;0,030040993;8979,814382;0,211724719;12346,94122;2084,10609;1238828,503;1485536,404;227842,4916;213451,9583;0,681689865;1,977463732;3160;16,57207984;1,273597425;1550,123567;6,048986021;17,02511701;174371,4216;171059,8007;10047,49633
74;reserve_climb_2;3803,921131;1034,106081;0,255461379;85,91222222;89505,20164;1,107941701;281,4294013;0,781773249;0,045571312;0,07529734;0,179044705;17765,59433;0,217590358;9,335091981;20,17609233;0,9;98703611;0;742,2685984;744,9615993;0,541221115;1041,601772;3169,005606;95,46520905;0,97107736;0,970962083;0,9;27,97341629;0,856273052;0,15435527;0,112758083;1,172157722;1041,601772;11962,97715;30,62279528;0,836466144;0,254086886;0,181319522;1,172157722;3169,005606;2078,229755;213451,9583;1041,601772;35,44937842;-26312,96044;-87,02942109;11004,02634;97,9877243;0,684682253;0,15435527;17,68240842;721,6373514;0,024134712;-1;1;1002,946293;0,023396586;28082,4138;2827460,489;270,3938767;0,025874953;8979,814382;0,202950551;11962,97715;2078,229755;1200278,286;1446399,127;227842,4916;213451,9583;0,684682253;1,963616655;3160;16,27784468;1,291865445;1579,417574;6,201244026;17,15494291;174280,4804;170968,5947;9966,141865
75;reserve_climb_2;3824,93025;1219,2;0,25600899;85,91222222;87513,02812;1,087930805;280,2267163;0,795945345;0,046244241;0,077217682;0,178923785;17761,05438;0,214605435;9,334875389;20,16552883;0,9;98148788,5;0;742,0492001;744,7430555;0,538178859;1041,601772;3169,005606;95,52515296;0,97107736;0,970962083;0,9;27,98001897;0,856290235;0,154657169;0,112980891;1,172157722;1041,601772;11770,12157;30,73917127;0,83525439;0,258760442;0,184387128;1,172157722;3169,005606;2075,21911;213451,9583;1041,601772;35,46038675;-26313,35162;-87,02942109;10826,41279;97,98918104;0,68614995;0,154657169;17,42301481;720,2845819;0,024161882;-1;1;988,9558073;0,023448698;27690,68137;2788713,636;270,4238487;0,02422332;8979,814382;0,198993621;11770,12157;2075,21911;1180904,86;1426730,674;227842,4916;213451,9583;0,68614995;1,95654085;3160;16,13673691;1,300764185;1593,763824;6,274823498;17,21177234;174235,9435;170924,0398;9930,647259
76;reserve_climb_3;3824,93025;1219,2;0,265206918;88,99888889;87513,02812;1,087930805;280,2267163;0,743198081;0,043881206;0,070032852;0,166438492;17761,05438;0,214895937;9,334875389;20,16552883;0,9;98148788,5;0;742,0492001;744,7430555;0,538178859;1041,601772;3169,005606;95,5251553;0,97107736;0,970962083;0,9;28,62178858;0,86035793;0,155116791;0,109906226;1,214271173;1041,601772;11449,80913;31,26064767;0,841833102;0,258760442;0,179394118;1,214271173;3169,005606;2019,024355;213451,9583;1041,601772;35,46038677;-26313,35164;-87,02942109;10858,58756;97,9891811;0,68614995;0,155116791;17,45241214;720,5721072;0,024152428;-1;1;962,0623573;0,022743448;26937,66698;2795732,645;270,4238499;0,024579916;8979,814382;0,199827746;11449,80913;2019,024355;1184414,364;1430293,623;227842,4916;213451,9583;0,68614995;1,955149227;3160;16,15730601;1,300764185;1593,763824;6,274823498;16,9365919;174235,9435;171270,9651;10112,48108
77;reserve_climb_3;3852,971353;1456,137572;0,265938401;88,99888889;85015,57554;1,062721509;278,6872686;0,760623524;0,04468326;0,07239266;0,166341372;17755,08469;0,211129092;9,334590418;20,15163043;0,9;97408246,07;0;741,7586132;744,4536005;0,534118246;1041,601772;3169,005606;95,60461589;0,97107736;0,970962083;0,9;28,62945007;0,860377812;0,155493207;0,110175477;1,214271173;1041,601772;11211,89672;31,40711238;0,840332871;0,264898616;0,183322325;1,214271173;3169,005606;2015,426251;213451,9583;1041,601772;35,4749776;-26313,87019;-87,02942109;10632,71427;97,99111214;0,68804246;0,155493207;17,12000387;718,9134997;0,024193234;-1;1;944,8115556;0,022810115;26454,64594;2746457,807;270,4635802;0,022892026;8979,814382;0,195011624;11211,89672;2015,426251;1159776,945;1405281,015;227842,4916;213451,9583;0,68804246;1,944957437;3160;15,97750401;1,312401649;1612,628042;6,370739166;17,02256109;174177,3808;171224,9764;10058,70829
78;reserve_climb_3;3909,053559;1913,253192;0,267366741;88,99888889;80360,88009;1,015355941;275,7175878;0,795572634;0,046338582;0,077123079;0,166621122;17743,43625;0,204341684;9,334033813;20,12448403;0,9;95927111,23;0;741,1850509;743,8822734;0,525996745;1041,601772;3169,005606;95,76168187;0,97107736;0,970962083;0,9;28,65263361;0,860391813;0,156542425;0,11092071;1,214271173;1041,601772;10784,63958;31,69984494;0,837246188;0,277255931;0,191169383;1,214271173;3169,005606;2008,023254;213451,9583;1041,601772;35,50381264;-26314,89517;-87,02942109;10227,36188;97,99492913;0,691737898;0,156542425;16,50189188;715,6578482;0,024265987;-1;1;913,7643118;0,022934908;25585,32567;2658029,144;270,5421131;0,019879535;8979,814382;0,186343928;10784,63958;2008,023254;1115562,614;1360393,368;227842,4916;213451,9583;0,691737898;1,929331009;3160;15,63207812;1,334963549;1649,437124;6,554832832;17,16868737;174063,1096;171110,2563;9966,414594
79;reserve_climb_3;3937,094662;2133,6;0,268063451;88,99888889;78192,31283;0,993111781;274,2862429;0,813089545;0,047191757;0,079495484;0,166819776;17737,75205;0,201093619;9,333761935;20,11122421;0,9;95186519,07;0;740,9020256;743,6003515;0,521935859;1041,601772;3169,005606;95,83929805;0,97107736;0,970962083;0,9;28,6625644;0,86039852;0,157003248;0,111248101;1,214271173;1041,601772;10579,50677;31,84590454;0,835666398;0,283466032;0,195082485;1,214271173;3169,005606;2004,234338;213451,9583;1041,601772;35,51805877;-26315,40169;-87,02942109;10032,75074;97,99681534;0,693540444;0,157003248;16,21295738;714,100021;0,024302849;-1;1;898,8412876;0,022997966;25167,48222;2615574,225;270,5809212;0,018679785;8979,814382;0,182494809;10579,50677;2004,234338;1094335,154;1338842,648;227842,4916;213451,9583;0,693540444;1,922850232;3160;15,46700196;1,34591144;1667,399195;6,643218169;17,22948239;174007,3476;171046,5828;9927,552022
80;reserve_climb_4;3937,094662;2133,6;0,278909949;92,6;78192,31283;0,993111781;274,2862429;0,752629323;0,044424125;0,071216138;0,15304058;17737,75205;0,201397757;9,333761935;20,11122421;0,9;95186519,07;0;740,9020255;743,6003515;0,521935859;1041,601772;3169,005606;95,83929975;0,97107736;0,970962083;0,9;29,40520467;0,864344096;0,157547009;0,107784112;1,263403533;1041,601772;10250,0872;32,43266015;0,842987238;0,283466032;0,189138499;1,263403533;3169,005606;1943,167135;213451,9583;1041,601772;35,51805879;-26315,4017;-87,02942109;10067,49793;97,99681538;0,693540444;0,157547009;16,24518905;714,4450035;0,024292327;-1;1;870,9492937;0,022207402;24386,50868;2623154,413;270,5809221;0,018897164;8979,814382;0,183268694;10250,0872;1943,167135;1098125,248;1342690,459;227842,4916;213451,9583;0,693540444;1,920521586;3160;15,49158188;1,34591144;1667,399195;6,643218169;16,94190553;174007,3476;171399,6631;10116,90585
81;reserve_climb_4;3957,958855;2290,057346;0,279428088;92,6;76681,57382;0,977545992;273,2699759;0,76441916;0,044976064;0,072810753;0,153200411;17733,57444;0,199103647;9,333562007;20,10147346;0,9;94635465,35;0;740,6930428;743,3921837;0,518914268;1041,601772;3169,005606;95,89665811;0,97107736;0,970962083;0,9;29,41156826;0,864348316;0,157865549;0,108002564;1,263403533;1041,601772;10109,87875;32,53391224;0,841916701;0,287979756;0,191906196;1,263403533;3169,005606;1940,699446;213451,9583;1041,601772;35,52858538;-26315,77601;-87,02942109;9929,738581;97,9982093;0,694828855;0,157865549;16,04424731;713,3448034;0,024319307;-1;1;860,7581104;0,022252035;24101,15638;2593101,858;270,6096013;0,018146085;8979,814382;0,18063124;10109,87875;1940,699446;1083098,971;1327435,355;227842,4916;213451,9583;0,694828855;1,916326843;3160;15,37546819;1,353925467;1680,600441;6,707687624;16,99613281;173966,3653;171356,0564;10082,06151
82;reserve_climb_4;3999,68724;2594,94262;0,280446054;92,6;73805,72752;0,947752189;271,2897402;0,788012966;0,04610231;0,076003364;0,153554685;17725,3595;0,194639312;9,33316859;20,08228599;0,9;93533331;0;740,2791395;742,979895;0,512870939;1041,601772;3169,005606;96,0103799;0,97107736;0,970962083;0,9;29,42217584;0,864356348;0,158416751;0,108380673;1,263403533;1041,601772;9836,063367;32,73602039;0,839743362;0,297032768;0,19742805;1,263403533;3169,005606;1935,689688;213451,9583;1041,601772;35,54945254;-26316,51814;-87,02942109;9660,712344;98,00097294;0,69736014;0,158416751;15,65207561;711,1954876;0,024371619;-1;1;840,8419708;0,022342495;23543,50611;2534413,094;270,6664622;0,016617563;8979,814382;0,175715893;9836,063367;1935,689688;1053754,589;1297644,105;227842,4916;213451,9583;0,69736014;1,908315332;3160;15,14670307;1,369635219;1706,55966;6,833062698;17,09270017;173885,7767;171261,1497;10019,54917
83;reserve_climb_4;4020,551432;2743,2;0,280945065;92,6;72439,29491;0,93351885;270,3268742;0,799798358;0,046675923;0,077600323;0,153666313;17721,3216;0,192427252;9,33297508;20,07284824;0,9;92982250,49;0;740,0741983;742,7757536;0,509849202;1041,601772;3169,005606;96,06674749;0,97107736;0,970962083;0,9;29,42343734;0,864364945;0,158529786;0,108459084;1,263403533;1041,601772;9695,35473;32,83664831;0,838644423;0,30156162;0,200175925;1,263403533;3169,005606;1933,156528;213451,9583;1041,601772;35,55979393;-26316,88599;-87,02942109;9522,417452;98,00234278;0,698600985;0,158529786;15,45515706;710,1185116;0,024396314;-1;1;830,6103839;0,022391159;23257,02252;2504243,709;270,6946459;0,015970085;8979,814382;0,173435797;9695,35473;1933,156528;1038669,896;1282329,696;227842,4916;213451,9583;0,698600985;1,904298824;3160;15,03089766;1,3773327;1719,319399;6,893990417;17,13513759;173846,1649;171212,0376;9991,868269
84;reserve_climb_5;4020,551432;2743,2;0,289685578;95,48088889;72439,29491;0,93351885;270,3268742;0,75336494;0,044547273;0,071212445;0,143207171;17721,3216;0,192659968;9,33297508;20,07284824;0,9;92982250,49;0;740,0741983;742,7757536;0,509849202;1041,601772;3169,005606;96,06674804;0,97107736;0,970962083;0,9;30,01262119;0,866941058;0,158953903;0,105782351;1,30270942;1041,601772;9456,076685;33,2948908;0,844156877;0,30156162;0,195412201;1,30270942;3169,005606;1887,151874;213451,9583;1041,601772;35,55979394;-26316,88599;-87,02942109;9547,892914;98,00234279;0,698600985;0,158953903;15,47900516;710,3851125;0,024387546;-1;1;810,2329884;0,021783558;22686,45712;2509801,246;270,6946462;0,016138165;8979,814382;0,173971903;9456,076685;1887,151874;1041448,665;1285150,781;227842,4916;213451,9583;0,698600985;1,902231301;3160;15,04994896;1,3773327;1719,319399;6,893990417;16,91158362;173846,1649;171462,8847;10138,78348
85;reserve_climb_5;4043,697569;2900,548758;0,290234655;95,48088889;71011,6199;0,918592897;269,3050127;0,765391095;0,045115023;0,072839889;0,143323935;17716,88889;0,190316049;9,332762547;20,06248273;0,9;92370887,26;0;739,8483942;742,5508307;0,506496916;1041,601772;3169,005606;96,12889892;0,97107736;0,970962083;0,9;30,01276394;0,866944383;0,159030253;0,105833567;1,30270942;1041,601772;9309,389396;33,3997901;0,84303163;0,306461608;0,198322684;1,30270942;3169,005606;1884,636333;213451,9583;1041,601772;35,57119511;-26317,29158;-87,02942109;9399,745279;98,00385317;0,699925129;0,159030253;15,26911535;709,242567;0,024413977;-1;1;799,5756121;0,021835839;22388,05146;2477482,46;270,7257217;0,015385589;8979,814382;0,171645761;9309,389396;1884,636333;1025289,271;1268745,305;227842,4916;213451,9583;0,699925129;1,897828491;3160;14,92609949;1,385755143;1733,326767;6,960424963;16,9653265;173802,68;171414,7212;10103,82684
