segment;time;altitude_m;mach_number;velocity_m_s;pressure_Pa;temperature_C;mdot_fuel_kg_s;mdot_air_kg_s;AFR_esteq;AFR_real_adjusted;excesso_ar;phi;B_Fuel_kW;B_Air_kW;W_Mec_Engine_kW;W_Mec_Hydraulic_kW;W_Electric_kW_aux_engine;W_Aux_Engine_kW;mdot_bleed_kg_s;P_bleed_Pa;T_estag_bleed_K;P_estag_bleed_Pa;T_bleed_K;B_Bleed_kW;B_Perda_Dest_Engine_kW;P_mec_MTRB_kW;eta_emotor_MTRB;W_Entrada_CT_kW;W_Gearbox_out_kW;B_Perda_Dest_Gearbox_kW;W_Prop_SysTermico_in_kW;thrust_turboprop_N;B_Thrust_Engine_kW;B_Perda_Dest_Prop_SysTermico_kW;B_Quim_Bat_kW;W_Bat_Power_kW;Q_Bat_Heat_kW;B_Bat_Heat_kW;B_Dest_Bat_kW;Ex_inverter_in_kW;Ex_inverter_out_kW;Q_heat_inverter_kW;B_Inverter_Heat_kW;B_Dest_Inverter_kW;eta_ex_inverter;W_El_MTRB_in_kW;W_El_MTRB_out_kW;P_loss_Motor_MTRB_kW;B_Motor_MTRB_Heat_kW;B_Dest_Motor_MTRB_kW;W_El_WTP_in_kW;P_mec_WTPmotor_kW;P_loss_Motor_WTP_kW;B_Motor_WTP_Heat_kW;B_Dest_Motor_WTP_kW;B_Thrust_Motor_WTP_kW;B_Perda_Dest_WTP_kW;B_Thrust_Total_kW;eta_ex_engine;eta_ex_gearbox;eta_ex_prop_SysTermico;eta_ex_bat;eta_ex_motor_MTRB;eta_ex_motor_WTP;eta_ex_prop_WTP;eta_ex_total
reserve_descent_4;5130,24395;2590,352952;0,280430648;92,6;73848,36043;271,3195488;0,07123432;4,445424424;13,39410029;62,40565536;3,659189794;0,219009787;3253,485097;76,47027024;108,8167982;14,914;14,914;29,828;0,10394825;172369,7;842,008448;5,991030335;15823,58378;1502,93092;1688,379649;0;0,9;108,8167982;106,6404622;2,176335964;106,6404622;391,4127428;36,24481998;70,39564225;0,710204981;0,710157152;4,72E-05;2,26E-06;4,56E-05;0,747533844;0,710157152;0,037376692;0,004901504;0,032475188;0;0;0;0;0;0;0;0;0;0;0;0;0;26,68314468;0,492972289;0,98;0,339878684;0;0;0;0;0,468207339
reserve_descent_4;5186,689344;2285,597975;0,279413281;92,6;76724,30231;273,298941;0,072300183;4,522958075;13,39410029;62,55804464;3,670567137;0,218476286;3302,166258;63,87160469;114,9614984;14,914;14,914;29,828;0,10394825;172369,7;845,3088083;6,188891151;15738,8135;1494,242449;1727,005916;0;0,9;114,9614984;112,6622684;2,299229968;112,6622684;430,7466681;39,88714147;72,77512697;0,710204981;0,710157155;4,72E-05;2,26E-06;4,56E-05;0,747533847;0,710157155;0,037376692;0,004901504;0,032475188;0;0;0;0;0;0;0;0;0;0;0;0;0;30,00924464;0,486932118;0,98;0,354041704;0;0;0;0;0,461596669
reserve_descent_4;5214,912042;2133,6;0,278909949;92,6;78192,31283;274,2862429;0,07282896;4,561810566;13,39410029;62,63731579;3,6764855;0,218199792;3326,31709;57,42468091;117,9960534;14,914;14,914;29,828;0,10394825;172369,7;846,9386027;6,287019148;15698,44155;1490,104871;1745,812846;0;0,9;117,9960534;115,6361323;2,359921068;115,6361323;449,8107235;41,652473;73,98365934;0,710204956;0,710157156;4,72E-05;2,26E-06;4,55E-05;0,747533849;0,710157156;0,037376692;0,004901504;0,032475188;0;0;0;0;0;0;0;0;0;0;0;0;0;31,61368691;0,484058488;0,98;0,360202924;0;0;0;0;0,458433616
reserve_descent_5;5214,912042;2133,6;0,268063451;88,99888889;78192,31283;274,2862429;0,072899942;4,561313669;13,39410029;62,56951027;3,671423157;0,218436251;3329,559051;60,40100505;117,2203105;14,914;14,914;29,828;0,10394825;172369,7;846,504263;6,276598196;15697,82944;1490,04214;1752,869605;0;0,9;117,2203105;114,8759043;2,34440621;114,8759043;489,4609581;43,56148143;71,31442286;0,710204956;0,710157156;4,72E-05;2,26E-06;4,55E-05;0,747533849;0,710157156;0,037376692;0,004901504;0,032475188;0;0;0;0;0;0;0;0;0;0;0;0;0;33,94505494;0,482923227;0,98;0,379204688;0;0;0;0;0,458261959
reserve_descent_5;5259,962473;1903,957427;0,267337467;88,99888889;80453,42794;275,7779741;0,074121901;4,65259377;13,39410029;62,76948793;3,686353437;0,217740334;3385,369584;50,84679214;120,095443;14,914;14,914;29,828;0,10394825;172369,7;848,1693602;6,394029442;15645,62618;1484,692323;1801,600611;0;0,9;120,095443;117,6935341;2,40190886;117,6935341;501,0938815;44,59679868;73,09673546;0,710204082;0,710157158;4,72E-05;2,26E-06;4,47E-05;0,747533851;0,710157158;0,037376693;0,004901504;0,032475188;0;0;0;0;0;0;0;0;0;0;0;0;0;34,73891481;0,475702222;0,98;0,378923099;0;0;0;0;0,45076879
reserve_descent_5;5350,063336;1446,927522;0,265909855;88,99888889;85111,56039;278,7471066;0,075752019;4,761320911;13,39410029;62,85404631;3,692666544;0,217447405;3459,821964;30,17392538;129,143411;14,914;14,914;29,828;0,10394825;172369,7;853,3720257;6,705501942;15529,12082;1472,754047;1858,270431;0;0,9;129,143411;126,5605428;2,58286822;126,5605428;558,7223324;49,72566678;76,834876;0,710204074;0,710157163;4,72E-05;2,26E-06;4,47E-05;0,747533855;0,710157163;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;39,37269799;0,467543662;0,98;0,392900233;0;0;0;0;0,441731473
reserve_descent_5;5395,113768;1219,2;0,265206918;88,99888889;87513,02812;280,2267163;0,076507002;4,815734289;13,39410029;62,94501369;3,699458144;0,217133153;3494,304302;19,53092712;133,5122502;14,914;14,914;29,828;0,10394825;172369,7;855,8383237;6,86021857;15472,82887;1466,986452;1883,508528;0;0,9;133,5122502;130,8420052;2,670245004;130,8420052;585,3609305;52,09647241;78,74553278;0,710204066;0,710157165;4,72E-05;2,26E-06;4,46E-05;0,747533858;0,710157165;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;41,48946023;0,463973577;0,98;0,398163207;0;0;0;0;0,437696408
reserve_descent_6;5395,113768;1219,2;0,25600899;85,91222222;87513,02812;280,2267163;0,076590895;4,815614743;13,39410029;62,87450673;3,694194113;0,217376644;3498,135947;22,13008402;132,8902396;14,914;14,914;29,828;0,10394825;172369,7;855,5023115;6,85150703;15472,37026;1466,939465;1890,608327;0;0,9;132,8902396;130,2324348;2,657804792;130,2324348;623,9872529;53,60813153;76,62430327;0,710204066;0,710157165;4,72E-05;2,26E-06;4,46E-05;0,747533858;0,710157165;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;43,35416066;0,462935951;0,98;0,411634257;0;0;0;0;0,437413241
reserve_descent_6;5434,959892;1028,307776;0,25544428;85,91222222;89568,19893;281,4670781;0,077293328;4,867614288;13,39410029;62,97586627;3,70176159;0,217026777;3530,21817;13,07438536;136,2793983;14,914;14,914;29,828;0,10394825;172369,7;857,4220213;6,97561691;15427,75453;1462,368494;1914,816663;0;0,9;136,2793983;133,5538103;2,725587966;133,5538103;643,9759912;55,32540846;78,22840187;0,710204586;0,710157167;4,72E-05;2,26E-06;4,52E-05;0,74753386;0,710157167;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;44,85848834;0,45959397;0,98;0,41425556;0;0;0;0;0,433705921
reserve_descent_6;5514,652141;647,3301604;0,25432823;85,91222222;93787,10875;283,9427814;0,078677885;4,961991342;13,39410029;63,06716737;3,708578106;0,216712591;3593,455042;5,540395948;143,0687353;14,914;14,914;29,828;0,10394825;172369,7;861,3463227;7,236117032;15336,86072;1453,057048;1973,041654;0;0,9;143,0687353;140,2073606;2,861374706;140,2073606;683,294919;58,70338492;81,50397567;0,710204577;0,71015717;4,72E-05;2,26E-06;4,51E-05;0,747533864;0,71015717;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;47,80100471;0,451779896;0,98;0,418689751;0;0;0;0;0,425225339
reserve_descent_6;5554,498265;457,2;0,25377665;85,91222222;95952,1631;285,1784132;0,079370211;5,00808604;13,39410029;63,09780429;3,71086545;0,216607367;3625,075647;15,07512393;146,6527327;14,914;14,914;29,828;0,10394825;172369,7;863,3449651;7,36977276;15292,27242;1448,489683;2015,180355;0;0,9;146,6527327;143,719678;2,933054654;143,719678;704,6490633;60,53796691;83,18171113;0,710204586;0,710157172;4,72E-05;2,26E-06;4,52E-05;0,747533866;0,710157172;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;49,41297863;0,446401954;0,98;0,421222534;0;0;0;0;0,419606975
reserve_descent_7;5554,498265;457,2;0,173173257;58,62517009;95952,1631;285,1784132;0,101010917;6,051565547;13,39410029;59,91001494;3,472865937;0,228132964;4613,471612;5,648799449;314,8147665;14,914;14,914;29,828;0,10394825;172369,7;887,400391;8,950161766;14869,61169;1405,208157;2869,269488;0;0,9;314,8147665;308,5184712;6,29629533;308,5184712;3820,351062;223,9687308;84,54974036;0,710204586;0,710157172;4,72E-05;2,26E-06;4,52E-05;0,747533866;0,710157172;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;216,7600839;0,378827735;0,98;0,725949179;0;0;0;0;0,357544763
reserve_descent_7;5591,751325;342,9;0,172948148;58,62517009;97273,14245;285,92127;0,101539722;6,091755304;13,39410029;59,99381507;3,479122432;0,227814305;4637,623723;1,240363047;314,8782969;14,914;14,914;29,828;0,10394825;172369,7;887,8761586;9,013681916;14847,55284;1402,949954;2891,207835;0;0,9;314,8782969;308,580731;6,297565938;308,580731;3810,292832;223,3790654;85,20166559;0,710202061;0,710157174;4,72E-05;2,26E-06;4,26E-05;0,747533867;0,710157174;0,037376693;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;216,0708785;0,376742284;0,98;0,723891815;0;0;0;0;0,355387958
reserve_descent_7;5666,257445;114,3;0,172500528;58,62517009;99959,43431;287,4070633;0,10280027;6,181787975;13,39410029;60,13396633;3,489586089;0,227283349;4695,196732;15,2987914;315,2683297;14,914;14,914;29,828;0,10394825;172369,7;888,8909498;9,136625101;14807,09789;1398,808689;2966,590505;0;0,9;315,2683297;308,9629631;6,305366594;308,9629631;3793,632422;222,402346;86,56061711;0,710204746;0,710157178;4,72E-05;2,26E-06;4,53E-05;0,747533871;0,710157178;0,037376694;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;214,8921893;0,370216893;0,98;0,719834972;0;0;0;0;0,348855256
reserve_descent_7;5703,510505;0;0,172278006;58,62517009;101325;288,15;0,103605581;6,235370696;13,39410029;60,18373369;3,493301707;0,227095403;4731,977701;22,50327995;315,5930276;14,914;14,914;29,828;0,10394825;172369,7;889,4331809;9,193303052;14789,97455;1397,055889;3012,004065;0;0,9;315,5930276;309,281167;6,311860552;309,281167;3787,006477;222,0138988;87,2672682;0,710204746;0,710157179;4,72E-05;2,26E-06;4,53E-05;0,747533873;0,710157179;0,037376694;0,004901504;0,032475189;0;0;0;0;0;0;0;0;0;0;0;0;0;214,4013017;0,36649151;0,98;0,717838402;0;0;0;0;0,345156509
hold;5703,510505;457,2;0,334316545;113,1777778;95952,1631;285,1784132;0,167718282;8,49755279;13,39410029;50,66563221;2,782682757;0,269757796;7660,197094;71,70166426;930,5365989;14,914;14,914;29,828;0,10394825;172369,7;951,3241029;13,53222119;14164,84682;1333,095178;5438,438982;345,402465;0,971240309;1275,939064;1250,420283;25,51878128;1250,420283;3986,6956;451,2053488;799,2149338;0,710204746;44,85912859;0,287835979;0,013787449;0;47,22013536;44,85912859;2,361006768;0,309617673;2,051389095;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;384,4631031;373,4326287;11,03047442;2,770431851;8,260042564;286,1703705;87,26225821;737,3757193;0,2966231;0,98;0,360842954;0,948191431;0,971240309;0,971309407;0,766323959;0,271615816
hold;6153,510505;457,2;0,334316545;113,1777778;95952,1631;285,1784132;0,167593263;8,493897527;13,39410029;50,68161676;2,783876159;0,269672717;7654,487101;71,67082144;929,402156;14,914;14,914;29,828;0,10394825;172369,7;951,2361711;13,52477872;14165,76396;1333,188973;5433,738794;345,402465;0,971240309;1274,804621;1249,308529;25,49609242;1249,308529;3977,244145;450,1356541;799,1728745;45,14725076;44,86695094;0,290263815;0,013903743;0,266396072;47,22836941;44,86695094;2,361418471;0,309671663;2,051746807;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;384,4631031;373,4326287;11,03047442;2,770431851;8,260042564;286,1703705;87,26225821;736,3060246;0,296708811;0,98;0,360307837;0,948191431;0,971240309;0,971309407;0,766323959;0,270137763
hold;7053,510505;457,2;0,334316545;113,1777778;95952,1631;285,1784132;0,167344942;8,48662413;13,39410029;50,71335906;2,786246031;0,269503924;7643,145536;71,60944911;927,1515327;14,914;14,914;29,828;0,10394825;172369,7;951,061723;13,51001358;14167,58693;1333,375406;5424,400046;345,402465;0,971240309;1272,553998;1247,102918;25,45107995;1247,102918;3958,491382;448,0132581;799,0896597;45,16486402;44,87237894;0,291948511;0,013984441;0,278500641;47,23408309;44,87237894;2,361704155;0,309709127;2,051995028;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;384,4631031;373,4326287;11,03047442;2,770431851;8,260042564;286,1703705;87,26225821;734,1836286;0,296879803;0,98;0,359243212;0,947924057;0,971240309;0,971309407;0,766323959;0,270284626
hold;7503,510505;457,2;0,334316545;113,1777778;95952,1631;285,1784132;0,167221685;8,483007497;13,39410029;50,72911146;2,787422101;0,269420238;7637,516019;71,57893225;926,0357336;14,914;14,914;29,828;0,10394825;172369,7;950,9752363;13,50269342;14168,49241;1333,468009;5419,763208;345,402465;0,971240309;1271,438199;1246,009435;25,42876397;1246,009435;3949,193273;446,9609187;799,0485159;45,15791978;44,86103728;0,288428383;0,013815825;0,283066672;47,22214451;44,86103728;2,361107225;0,309630847;2,051476378;0,95;355,630282;0;10,22781702;2,568835118;7,658981903;384,4631031;373,4326287;11,03047442;2,770431851;8,260042564;286,1703705;87,26225821;733,1312892;0,296965047;0,98;0,358713912;0,947825683;0,971240309;0,971309407;0,766323959;0,270358387
